Freq.	V(vo)
Step Information: Run=1  (Run: 1/100)
8.85362767999915e+003	(2.31812641985924e-001dB,1.75621500893671e+002°)
9.05985516120604e+003	(2.32328981676760e-001dB,1.75450853290930e+002°)
9.27088629754076e+003	(2.32867423946114e-001dB,1.75268463374695e+002°)
9.48683298050513e+003	(2.33427018118611e-001dB,1.75072958732762e+002°)
9.70780970788884e+003	(2.34005977275891e-001dB,1.74862736656544e+002°)
9.93393364447772e+003	(2.34601338514548e-001dB,1.74635913539418e+002°)
1.01653246841761e+004	(2.35208484374634e-001dB,1.74390260328574e+002°)
1.04021055135759e+004	(2.35820462644876e-001dB,1.74123119335073e+002°)
1.06444016770073e+004	(2.36427009541630e-001dB,1.73831295811449e+002°)
1.08923416431030e+004	(2.37013130187000e-001dB,1.73510914905763e+002°)
1.11460568729152e+004	(2.37557007750618e-001dB,1.73157230389163e+002°)
1.14056818896168e+004	(2.38026876284250e-001dB,1.72764365095107e+002°)
1.16713543498284e+004	(2.38376261774743e-001dB,1.72324952889490e+002°)
1.19432151166049e+004	(2.38536595903461e-001dB,1.71829635758710e+002°)
1.22214083341234e+004	(2.38405492140752e-001dB,1.71266342870477e+002°)
1.25060815041100e+004	(2.37827653702491e-001dB,1.70619233125157e+002°)
1.27973855640478e+004	(2.36562852789373e-001dB,1.69867103241210e+002°)
1.30954749672050e+004	(2.34230361436216e-001dB,1.68980918784191e+002°)
1.34005077645289e+004	(2.30208593413146e-001dB,1.67919850820884e+002°)
1.37126456884462e+004	(2.23445122529620e-001dB,1.66624652646773e+002°)
1.40320542386159e+004	(2.12076231242741e-001dB,1.65006052284608e+002°)
1.43589027696791e+004	(1.92611243354822e-001dB,1.62923215748895e+002°)
1.46933645810534e+004	(1.58030162393349e-001dB,1.60140910752561e+002°)
1.50356170088181e+004	(9.28504463445835e-002dB,1.56236637935654e+002°)
1.53858415197409e+004	(-4.15364419304085e-002dB,1.50376206634800e+002°)
1.57442238074931e+004	(-3.58936704278399e-001dB,1.40691372893403e+002°)
1.61109538911075e+004	(-1.27894054179883e+000dB,1.22232578379786e+002°)
1.64862262157287e+004	(-4.67529982861658e+000dB,7.83211834520139e+001°)
1.68702397557104e+004	(-8.12741800485854e+000dB,-4.87725747636780e+001°)
1.72631981201147e+004	(-2.97287747972901e+000dB,-1.16750244689668e+002°)
1.76653096606676e+004	(-1.30993960124434e+000dB,-1.39970203460661e+002°)
1.80767875822307e+004	(-6.92087773236717e-001dB,-1.51317074243809e+002°)
1.84978500558444e+004	(-4.01734169203935e-001dB,-1.57934668401989e+002°)
1.89287203344058e+004	(-2.41791029506162e-001dB,-1.62245307157031e+002°)
1.93696268710396e+004	(-1.43615930656319e-001dB,-1.65272380923396e+002°)
1.98208034402278e+004	(-7.85317710406003e-002dB,-1.67516279429908e+002°)
2.02824892617594e+004	(-3.28523076575571e-002dB,-1.69248811306372e+002°)
2.07549291275680e+004	(6.39475942599529e-004dB,-1.70629755432225e+002°)
2.12383735315241e+004	(2.60539330418057e-002dB,-1.71758969847923e+002°)
2.17330788022496e+004	(4.58794393078391e-002dB,-1.72701985418189e+002°)
2.22393072390275e+004	(6.16988719258321e-002dB,-1.73503550538021e+002°)
2.27573272508755e+004	(7.45611260588081e-002dB,-1.74195247196185e+002°)
2.32874134988607e+004	(8.51855075285352e-002dB,-1.74799993677313e+002°)
2.38298470417284e+004	(9.40798981400556e-002dB,-1.75334821254042e+002°)
2.43849154849229e+004	(1.01612009715064e-001dB,-1.75812649140520e+002°)
2.49529131330801e+004	(1.08053935059175e-001dB,-1.76243454799755e+002°)
2.55341411460712e+004	(1.13610893349671e-001dB,-1.76635066682261e+002°)
2.61289076986823e+004	(1.18440296018278e-001dB,-1.76993714090465e+002°)
2.67375281440123e+004	(1.22664704502907e-001dB,-1.77324416670631e+002°)
2.73603251806772e+004	(1.26380829802073e-001dB,-1.77631265519720e+002°)
2.79976290239096e+004	(1.29665905512183e-001dB,-1.77917629504473e+002°)
2.86497775806430e+004	(1.32582280515300e-001dB,-1.78186309002396e+002°)
2.93171166286742e+004	(1.35180781469462e-001dB,-1.78439652049118e+002°)
2.99999999999999e+004	(1.37503210301226e-001dB,-1.78679643190430e+002°)
3.06987897684225e+004	(1.39584223745417e-001dB,-1.78907972236800e+002°)
3.14138564415269e+004	(1.41452764955338e-001dB,-1.79126088029033e+002°)
3.21455791571281e+004	(1.43133166060697e-001dB,-1.79335240892513e+002°)
3.28943458842954e+004	(1.44646006006639e-001dB,-1.79536516461819e+002°)
3.36605536290588e+004	(1.46008784309579e-001dB,-1.79730862855043e+002°)
3.44446086449064e+004	(1.47236454870460e-001dB,-1.79919112675018e+002°)
3.52469266481858e+004	(1.48341852351091e-001dB,1.79897999048623e+002°)
3.60679330385222e+004	(1.49336035310110e-001dB,1.79719820128457e+002°)
3.69080631243713e+004	(1.50228564288556e-001dB,1.79545769047788e+002°)
3.77677623538249e+004	(1.51027728651565e-001dB,1.79375324843882e+002°)
3.86474865507939e+004	(1.51740732754323e-001dB,1.79208018651741e+002°)
3.95477021566921e+004	(1.52373849591595e-001dB,1.79043426598298e+002°)
4.04688864777495e+004	(1.52932548276125e-001dB,1.78881163801370e+002°)
4.14115279380864e+004	(1.53421600320081e-001dB,1.78720879277430e+002°)
4.23761263386825e+004	(1.53845168642061e-001dB,1.78562251600996e+002°)
4.33631931223777e+004	(1.54206882416257e-001dB,1.78404985188725e+002°)
4.43732516450461e+004	(1.54509900252951e-001dB,1.78248807105193e+002°)
4.54068374530861e+004	(1.54756963711245e-001dB,1.78093464306301e+002°)
4.64644985673743e+004	(1.54950442760768e-001dB,1.77938721251356e+002°)
4.75467957738332e+004	(1.55092374505415e-001dB,1.77784357827004e+002°)
4.86543029207677e+004	(1.55184496241413e-001dB,1.77630167535970e+002°)
4.97876072231266e+004	(1.55228273728515e-001dB,1.77475955911493e+002°)
5.09473095738521e+004	(1.55224925398645e-001dB,1.77321539124788e+002°)
5.21340248624810e+004	(1.55175443100830e-001dB,1.77166742758143e+002°)
5.33483823011675e+004	(1.55080609879803e-001dB,1.77011400720628e+002°)
5.45910257582993e+004	(1.54941015202831e-001dB,1.76855354286938e+002°)
5.58626140998858e+004	(1.54757067980994e-001dB,1.76698451242874e+002°)
5.71638215388972e+004	(1.54529007676437e-001dB,1.76540545123440e+002°)
5.84953379927411e+004	(1.54256913739556e-001dB,1.76381494531589e+002°)
5.98578694490661e+004	(1.53940713582918e-001dB,1.76221162527365e+002°)
6.12521383400856e+004	(1.53580189266475e-001dB,1.76059416078662e+002°)
6.26788839256209e+004	(1.53174983041921e-001dB,1.75896125566025e+002°)
6.41388626850667e+004	(1.52724601881886e-001dB,1.75731164334964e+002°)
6.56328487184863e+004	(1.52228421100898e-001dB,1.75564408290130e+002°)
6.71616341570499e+004	(1.51685687158622e-001dB,1.75395735526447e+002°)
6.87260295830329e+004	(1.51095519723451e-001dB,1.75225025992939e+002°)
7.03268644595973e+004	(1.50456913061854e-001dB,1.75052161185530e+002°)
7.19649875705844e+004	(1.49768736809990e-001dB,1.74877023865578e+002°)
7.36412674705506e+004	(1.49029736175248e-001dB,1.74699497801287e+002°)
7.53565929452870e+004	(1.48238531608397e-001dB,1.74519467529519e+002°)
7.71118734830655e+004	(1.47393617980526e-001dB,1.74336818135811e+002°)
7.89080397568611e+004	(1.46493363293799e-001dB,1.74151435050660e+002°)
8.07460441178071e+004	(1.45536006950531e-001dB,1.73963203860385e+002°)
8.26268611001446e+004	(1.44519657600198e-001dB,1.73772010131063e+002°)
8.45514879379332e+004	(1.43442290581829e-001dB,1.73577739244216e+002°)
8.65209450937978e+004	(1.42301744974339e-001dB,1.73380276243060e+002°)
8.85362767999911e+004	(1.41095720266367e-001dB,1.73179505688293e+002°)
9.05985516120600e+004	(1.39821772653289e-001dB,1.72975311522491e+002°)
9.27088629754072e+004	(1.38477310967839e-001dB,1.72767576942294e+002°)
9.48683298050509e+004	(1.37059592248601e-001dB,1.72556184277656e+002°)
9.70780970788880e+004	(1.35565716948339e-001dB,1.72341014877520e+002°)
9.93393364447768e+004	(1.33992623783838e-001dB,1.72121949001344e+002°)
1.00000000000000e+005	(1.33524633354768e-001dB,1.72058146148973e+002°)
Step Information: Run=4  (Run: 4/100)
3.00000000000000e+003	(6.04005834186649e-001dB,1.78506112134826e+002°)
3.06987897684226e+003	(6.06453097546328e-001dB,1.78468360232887e+002°)
3.14138564415270e+003	(6.09026833834569e-001dB,1.78429502547082e+002°)
3.21455791571282e+003	(6.11734159193797e-001dB,1.78389495159024e+002°)
3.28943458842955e+003	(6.14582649505514e-001dB,1.78348291565212e+002°)
3.36605536290589e+003	(6.17580376144519e-001dB,1.78305842468558e+002°)
3.44446086449065e+003	(6.20735945126835e-001dB,1.78262095549134e+002°)
3.52469266481859e+003	(6.24058540036731e-001dB,1.78216995211698e+002°)
3.60679330385224e+003	(6.27557969169795e-001dB,1.78170482307213e+002°)
3.69080631243714e+003	(6.31244717386760e-001dB,1.78122493825199e+002°)
3.77677623538250e+003	(6.35130003242208e-001dB,1.78072962553296e+002°)
3.86474865507940e+003	(6.39225842028331e-001dB,1.78021816699911e+002°)
3.95477021566922e+003	(6.43545115467171e-001dB,1.77968979475208e+002°)
4.04688864777496e+003	(6.48101648888407e-001dB,1.77914368624991e+002°)
4.14115279380865e+003	(6.52910296853723e-001dB,1.77857895911196e+002°)
4.23761263386826e+003	(6.57987038331872e-001dB,1.77799466531758e+002°)
4.33631931223778e+003	(6.63349082696990e-001dB,1.77738978471424e+002°)
4.43732516450462e+003	(6.69014988019641e-001dB,1.77676321773786e+002°)
4.54068374530862e+003	(6.75004793352779e-001dB,1.77611377723145e+002°)
4.64644985673744e+003	(6.81340166989537e-001dB,1.77544017922939e+002°)
4.75467957738334e+003	(6.88044572994625e-001dB,1.77474103255177e+002°)
4.86543029207679e+003	(6.95143458697947e-001dB,1.77401482702569e+002°)
4.97876072231268e+003	(7.02664466300383e-001dB,1.77325992011797e+002°)
5.09473095738523e+003	(7.10637672293206e-001dB,1.77247452172354e+002°)
5.21340248624812e+003	(7.19095859055842e-001dB,1.77165667680622e+002°)
5.33483823011676e+003	(7.28074823795086e-001dB,1.77080424552977e+002°)
5.45910257582995e+003	(7.37613730957428e-001dB,1.76991488044600e+002°)
5.58626140998860e+003	(7.47755515419999e-001dB,1.76898600021878e+002°)
5.71638215388974e+003	(7.58547345201447e-001dB,1.76801475925483e+002°)
5.84953379927413e+003	(7.70041154191903e-001dB,1.76699801247814e+002°)
5.98578694490663e+003	(7.82294257567130e-001dB,1.76593227431777e+002°)
6.12521383400858e+003	(7.95370065231887e-001dB,1.76481367076969e+002°)
6.26788839256211e+003	(8.09338911970578e-001dB,1.76363788312951e+002°)
6.41388626850669e+003	(8.24279027151235e-001dB,1.76240008165873e+002°)
6.56328487184865e+003	(8.40277672068079e-001dB,1.76109484702062e+002°)
6.71616341570501e+003	(8.57432479634293e-001dB,1.75971607677365e+002°)
6.87260295830331e+003	(8.75853039566667e-001dB,1.75825687350168e+002°)
7.03268644595976e+003	(8.95662782997589e-001dB,1.75670941023536e+002°)
7.19649875705846e+003	(9.17001234363414e-001dB,1.75506476760482e+002°)
7.36412674705508e+003	(9.40026716479904e-001dB,1.75331273555323e+002°)
7.53565929452873e+003	(9.64919618335146e-001dB,1.75144157028770e+002°)
7.71118734830658e+003	(9.91886366259708e-001dB,1.74943769423538e+002°)
7.89080397568614e+003	(1.02116428049881e+000dB,1.74728532280515e+002°)
8.07460441178074e+003	(1.05302755464627e+000dB,1.74496599628046e+002°)
8.26268611001449e+003	(1.08779467036934e+000dB,1.74245798752725e+002°)
8.45514879379335e+003	(1.12583766219387e+000dB,1.73973554539571e+002°)
8.65209450937981e+003	(1.16759378820993e+000dB,1.73676791820655e+002°)
8.85362767999915e+003	(1.21358035906036e+000dB,1.73351807917976e+002°)
9.05985516120604e+003	(1.26441375414375e+000dB,1.72994104235058e+002°)
9.27088629754076e+003	(1.32083404737709e+000dB,1.72598160739794e+002°)
9.48683298050513e+003	(1.38373723040513e+000dB,1.72157129495113e+002°)
9.70780970788884e+003	(1.45421784222358e+000dB,1.71662411358990e+002°)
9.93393364447772e+003	(1.53362601644436e+000dB,1.71103060692254e+002°)
1.01653246841761e+004	(1.62364472760730e+000dB,1.70464931224996e+002°)
1.04021055135759e+004	(1.72639562320177e+000dB,1.69729422681502e+002°)
1.06444016770073e+004	(1.84458561368425e+000dB,1.68871594407524e+002°)
1.08923416431030e+004	(1.98171167381353e+000dB,1.67857243766943e+002°)
1.11460568729152e+004	(2.14234785677899e+000dB,1.66638231090641e+002°)
1.14056818896168e+004	(2.33254359936890e+000dB,1.65144714425163e+002°)
1.16713543498284e+004	(2.56035355195891e+000dB,1.63271688323915e+002°)
1.19432151166049e+004	(2.83644751628770e+000dB,1.60854483791739e+002°)
1.22214083341234e+004	(3.17442556065507e+000dB,1.57621687327760e+002°)
1.25060815041100e+004	(3.58913023120546e+000dB,1.53099421173339e+002°)
1.27973855640478e+004	(4.08570106206764e+000dB,1.46408131828481e+002°)
1.30954749672050e+004	(4.60860109468663e+000dB,1.35845197607354e+002°)
1.34005077645289e+004	(4.83309659755528e+000dB,1.18368199380785e+002°)
1.37126456884462e+004	(3.62905584751299e+000dB,9.15312816403273e+001°)
1.40320542386159e+004	(-6.67014170498176e-001dB,6.17626117264544e+001°)
1.43589027696791e+004	(-8.96792078123571e+000dB,3.71705898137745e+001°)
1.46933645810534e+004	(-2.71104351404618e+001dB,-8.28254545614634e+001°)
1.50356170088181e+004	(-1.20081269188827e+001dB,-1.47278582704754e+002°)
1.53858415197409e+004	(-7.99399444823736e+000dB,-1.55791738353492e+002°)
1.57442238074931e+004	(-6.02447975596291e+000dB,-1.60528349492330e+002°)
1.61109538911075e+004	(-4.83926583974555e+000dB,-1.63735438643878e+002°)
1.64862262157287e+004	(-4.04600643477259e+000dB,-1.66090286116613e+002°)
1.68702397557104e+004	(-3.47806914495002e+000dB,-1.67905402335707e+002°)
1.72631981201147e+004	(-3.05182403753993e+000dB,-1.69353121741399e+002°)
1.76653096606676e+004	(-2.72051800758597e+000dB,-1.70538315684091e+002°)
1.80767875822307e+004	(-2.45592867268903e+000dB,-1.71529058853530e+002°)
1.84978500558444e+004	(-2.24000293975772e+000dB,-1.72371665704146e+002°)
1.89287203344058e+004	(-2.06065415809784e+000dB,-1.73098815839186e+002°)
1.93696268710396e+004	(-1.90948596984187e+000dB,-1.73734258040025e+002°)
1.98208034402278e+004	(-1.78048454882991e+000dB,-1.74295679706204e+002°)
2.02824892617594e+004	(-1.66923011947979e+000dB,-1.74796531534347e+002°)
2.07549291275680e+004	(-1.57240207024652e+000dB,-1.75247228239634e+002°)
2.12383735315241e+004	(-1.48745757212078e+000dB,-1.75655961834474e+002°)
2.17330788022496e+004	(-1.41241666386568e+000dB,-1.76029266322759e+002°)
2.22393072390275e+004	(-1.34571482101913e+000dB,-1.76372418364956e+002°)
2.27573272508755e+004	(-1.28609952618345e+000dB,-1.76689727034140e+002°)
2.32874134988607e+004	(-1.23255625268121e+000dB,-1.76984746951084e+002°)
2.38298470417284e+004	(-1.18425454953639e+000dB,-1.77260437464466e+002°)
2.43849154849229e+004	(-1.14050813813949e+000dB,-1.77519283180188e+002°)
2.49529131330801e+004	(-1.10074495110994e+000dB,-1.77763386370956e+002°)
2.55341411460712e+004	(-1.06448434029065e+000dB,-1.77994538638157e+002°)
2.61289076986823e+004	(-1.03131953051935e+000dB,-1.78214277067584e+002°)
2.67375281440123e+004	(-1.00090396351423e+000dB,-1.78423928659137e+002°)
2.73603251806772e+004	(-9.72940562166056e-001dB,-1.78624645792470e+002°)
2.79976290239096e+004	(-9.47173212158510e-001dB,-1.78817434771000e+002°)
2.86497775806430e+004	(-9.23379944760011e-001dB,-1.79003178971510e+002°)
2.93171166286742e+004	(-9.01367437464118e-001dB,-1.79182657753160e+002°)
2.99999999999999e+004	(-8.80966544742193e-001dB,-1.79356562005980e+002°)
3.06987897684225e+004	(-8.62028640766774e-001dB,-1.79525507016212e+002°)
3.14138564415269e+004	(-8.44422607182077e-001dB,-1.79690043174159e+002°)
3.21455791571281e+004	(-8.28032337080429e-001dB,-1.79850664935748e+002°)
3.28943458842954e+004	(-8.12754654925131e-001dB,1.79992181638206e+002°)
3.36605536290588e+004	(-7.98497573804979e-001dB,1.79838092507922e+002°)
3.44446086449064e+004	(-7.85178827933291e-001dB,1.79686700240457e+002°)
3.52469266481858e+004	(-7.72724631024562e-001dB,1.79537669390363e+002°)
3.60679330385222e+004	(-7.61068621045788e-001dB,1.79390692541834e+002°)
3.69080631243713e+004	(-7.50150959539132e-001dB,1.79245486903925e+002°)
3.77677623538249e+004	(-7.39917559766781e-001dB,1.79101791370262e+002°)
3.86474865507939e+004	(-7.30319422716273e-001dB,1.78959363970493e+002°)
3.95477021566921e+004	(-7.21312063813730e-001dB,1.78817979653465e+002°)
4.04688864777495e+004	(-7.12855016241028e-001dB,1.78677428352374e+002°)
4.14115279380864e+004	(-7.04911399205548e-001dB,1.78537513290480e+002°)
4.23761263386825e+004	(-6.97447541493758e-001dB,1.78398049492762e+002°)
4.33631931223777e+004	(-6.90432652252379e-001dB,1.78258862474468e+002°)
4.43732516450461e+004	(-6.83838532255840e-001dB,1.78119787082092e+002°)
4.54068374530861e+004	(-6.77639319998413e-001dB,1.77980666466078e+002°)
4.64644985673743e+004	(-6.71811267837919e-001dB,1.77841351167717e+002°)
4.75467957738332e+004	(-6.66332544152986e-001dB,1.77701698305275e+002°)
4.86543029207677e+004	(-6.61183058086218e-001dB,1.77561570846620e+002°)
4.97876072231266e+004	(-6.56344303953857e-001dB,1.77420836957398e+002°)
5.09473095738521e+004	(-6.51799222828255e-001dB,1.77279369415380e+002°)
5.21340248624810e+004	(-6.47532079156751e-001dB,1.77137045082897e+002°)
5.33483823011675e+004	(-6.43528350580321e-001dB,1.76993744430361e+002°)
5.45910257582993e+004	(-6.39774629370681e-001dB,1.76849351104838e+002°)
5.58626140998858e+004	(-6.36258534118611e-001dB,1.76703751538399e+002°)
5.71638215388972e+004	(-6.32968630490675e-001dB,1.76556834591683e+002°)
5.84953379927411e+004	(-6.29894360025766e-001dB,1.76408491228683e+002°)
5.98578694490661e+004	(-6.27025976078534e-001dB,1.76258614219248e+002°)
6.12521383400856e+004	(-6.24354486129050e-001dB,1.76107097866260e+002°)
6.26788839256209e+004	(-6.21871599777709e-001dB,1.75953837754781e+002°)
6.41388626850667e+004	(-6.19569681828670e-001dB,1.75798730520813e+002°)
6.56328487184863e+004	(-6.17441709938244e-001dB,1.75641673637578e+002°)
6.71616341570499e+004	(-6.15481236368070e-001dB,1.75482565217485e+002°)
6.87260295830329e+004	(-6.13682353438126e-001dB,1.75321303828142e+002°)
7.03268644595973e+004	(-6.12039662322197e-001dB,1.75157788320967e+002°)
7.19649875705844e+004	(-6.10548244870375e-001dB,1.74991917671126e+002°)
7.36412674705506e+004	(-6.09203638179300e-001dB,1.74823590827640e+002°)
7.53565929452870e+004	(-6.08001811663638e-001dB,1.74652706572659e+002°)
7.71118734830655e+004	(-6.06939146408812e-001dB,1.74479163388980e+002°)
7.89080397568611e+004	(-6.06012416611484e-001dB,1.74302859335020e+002°)
8.07460441178071e+004	(-6.05218772934311e-001dB,1.74123691926505e+002°)
8.26268611001446e+004	(-6.04555727621891e-001dB,1.73941558024238e+002°)
8.45514879379332e+004	(-6.04021141241154e-001dB,1.73756353727362e+002°)
8.65209450937978e+004	(-6.03613210924445e-001dB,1.73567974271606e+002°)
8.85362767999911e+004	(-6.03330460007513e-001dB,1.73376313932054e+002°)
9.05985516120600e+004	(-6.03171728965687e-001dB,1.73181265930009e+002°)
9.27088629754072e+004	(-6.03136167562586e-001dB,1.72982722343597e+002°)
9.48683298050509e+004	(-6.03223228135130e-001dB,1.72780574021780e+002°)
9.70780970788880e+004	(-6.03432659947151e-001dB,1.72574710501463e+002°)
9.93393364447768e+004	(-6.03764504550798e-001dB,1.72365019927462e+002°)
1.00000000000000e+005	(-6.03882765663238e-001dB,1.72303929937002e+002°)
Step Information: Run=5  (Run: 5/100)
3.00000000000000e+003	(-8.13018973301189e-002dB,1.78867384982639e+002°)
