Freq.	V(vout)
2.10377843976644e+003	(-9.86997650067573e+001dB,1.79617832563822e+002°)
2.10862814993325e+003	(-9.86596706060988e+001dB,1.79616950396468e+002°)
2.11348903983661e+003	(-9.86195757691890e+001dB,1.79616066187312e+002°)
2.11836113524846e+003	(-9.85794804940097e+001dB,1.79615179931591e+002°)
2.12324446200018e+003	(-9.85393847785329e+001dB,1.79614291624529e+002°)
2.12813904598267e+003	(-9.84992886207215e+001dB,1.79613401261341e+002°)
2.13304491314654e+003	(-9.84591920185288e+001dB,1.79612508837228e+002°)
2.13796208950219e+003	(-9.84190949698986e+001dB,1.79611614347380e+002°)
2.14289060112002e+003	(-9.83789974727654e+001dB,1.79610717786977e+002°)
2.14783047413050e+003	(-9.83388995250537e+001dB,1.79609819151186e+002°)
2.15278173472433e+003	(-9.82988011246789e+001dB,1.79608918435164e+002°)
2.15774440915263e+003	(-9.82587022695461e+001dB,1.79608015634053e+002°)
2.16271852372698e+003	(-9.82186029575513e+001dB,1.79607110742988e+002°)
2.16770410481966e+003	(-9.81785031865804e+001dB,1.79606203757089e+002°)
2.17270117886370e+003	(-9.81384029545094e+001dB,1.79605294671465e+002°)
2.17770977235312e+003	(-9.80983022592048e+001dB,1.79604383481215e+002°)
2.18272991184296e+003	(-9.80582010985228e+001dB,1.79603470181425e+002°)
2.18776162394951e+003	(-9.80180994703101e+001dB,1.79602554767168e+002°)
2.19280493535041e+003	(-9.79779973724030e+001dB,1.79601637233507e+002°)
2.19785987278478e+003	(-9.79378948026281e+001dB,1.79600717575493e+002°)
2.20292646305342e+003	(-9.78977917588015e+001dB,1.79599795788164e+002°)
2.20800473301886e+003	(-9.78576882387296e+001dB,1.79598871866547e+002°)
2.21309470960560e+003	(-9.78175842402083e+001dB,1.79597945805658e+002°)
2.21819641980018e+003	(-9.77774797610236e+001dB,1.79597017600499e+002°)
2.22330989065136e+003	(-9.77373747989509e+001dB,1.79596087246062e+002°)
2.22843514927026e+003	(-9.76972693517554e+001dB,1.79595154737325e+002°)
2.23357222283049e+003	(-9.76571634171921e+001dB,1.79594220069255e+002°)
2.23872113856830e+003	(-9.76170569930053e+001dB,1.79593283236808e+002°)
2.24388192378272e+003	(-9.75769500769290e+001dB,1.79592344234926e+002°)
2.24905460583574e+003	(-9.75368426666866e+001dB,1.79591403058540e+002°)
2.25423921215239e+003	(-9.74967347599911e+001dB,1.79590459702568e+002°)
2.25943577022093e+003	(-9.74566263545446e+001dB,1.79589514161917e+002°)
2.26464430759302e+003	(-9.74165174480388e+001dB,1.79588566431481e+002°)
2.26986485188378e+003	(-9.73764080381546e+001dB,1.79587616506142e+002°)
