Time (s),Channel 1 (V),Channel 2 (V)
-0.0022572314453125,0.6328801986599684,0.6011600416324805
-0.0022566064453125,0.6280442318841268,0.6790618312063736
-0.0022559814453125,0.6232082651082808,0.6842552838446709
-0.0022553564453125,0.6183722983324325,0.7413832628655519
-0.0022547314453125,0.6087003647807493,0.7413832628655519
-0.0022541064453125,0.6135363315565932,0.7258029049507662
-0.0022534814453125,0.5990284312290617,0.7413832628655519
-0.0022528564453125,0.5990284312290617,0.7206094523125043
-0.0022522314453125,0.5990284312290617,0.7361898102272828
-0.0022516064453125,0.5796845641256864,0.6738683785681471
-0.0022509814453125,0.584520530901528,0.7621570734185593
-0.0022503564453125,0.5796845641256864,0.7673505260568614
-0.0022497314453125,0.5700126305739988,0.6842552838446946
-0.0022491064453125,0.5700126305739988,0.7361898102272899
-0.0022484814453125,0.5555047302464673,0.7206094523125043
-0.0022478564453125,0.560340697022311,0.730996357589028
-0.0022472314453125,0.5506687634706234,0.8348654103542661
-0.0022466064453125,0.5409968299189403,0.8348654103542661
-0.0022459814453125,0.5458327966947797,0.8244785050777423
-0.0022453564453125,0.5264889295914066,0.7985112418864376
-0.0022447314453125,0.5313248963672482,0.8088981471629566
-0.0022441064453125,0.5264889295913999,0.8400588629925044
-0.0022434814453125,0.5168169960397168,0.788124336609909
-0.0022428564453125,0.5168169960397168,0.7985112418864329
-0.0022422314453125,0.507145062488029,0.7413832628655519
-0.0022416064453125,0.5023090957121853,0.6946421891211947
-0.0022409814453125,0.4974731289363437,0.7621570734185688
-0.0022403564453125,0.4926371621604977,0.7517701681420756
-0.0022397314453125,0.4926371621604911,0.777737431333397
-0.0022391064453125,0.4781292618329662,0.8037046945246947
-0.0022384814453125,0.4829652286088056,0.7985112418864257
-0.0022378564453125,0.4732932950571224,0.7829308839716471
-0.0022372314453125,0.4636213615054348,0.7829308839716471
-0.0022366064453125,0.4636213615054348,0.829671957715983
-0.0022359814453125,0.453949427953747,0.8088981471629566
-0.0022353564453125,0.4491134611779055,0.8452523156307734
-0.0022347314453125,0.4442774944020594,0.9127671999281947
-0.0022341064453125,0.4394415276262134,0.8764130314603756
-0.0022334814453125,0.4346055608503718,0.9075737472899328
-0.0022328564453125,0.4200976605228404,0.9023802946516709
-0.0022322314453125,0.4249336272986841,0.8608326735455757
-0.0022316064453125,0.4104257269711526,0.8504457682690518
-0.0022309814453125,0.4055897601953111,0.8244785050777541
-0.0022303564453125,0.4104257269711526,0.8088981471629566
-0.0022297314453125,0.3910818598677862,0.7102225470360253
-0.0022291064453125,0.3910818598677774,0.7829308839716471
-0.0022284814453125,0.3862458930919292,0.8244785050777116
-0.0022278564453125,0.376573959540246,0.7569636207803376
-0.0022272314453125,0.376573959540246,0.8244785050777423
-0.0022266064453125,0.3620660592127145,0.8296719577160042
-0.0022259814453125,0.3620660592127145,0.8244785050777423
-0.0022253564453125,0.3523941256610312,0.9127671999281545
-0.0022247314453125,0.347558158885183,0.9439279157577661
-0.0022241064453125,0.3475581588851743,0.9647017263107878
-0.0022234814453125,0.3282142917818077,0.9075737472899328
-0.0022228564453125,0.3330502585576494,0.9127671999281876
-0.0022222314453125,0.3282142917818077,0.897186842013409
-0.0022216064453125,0.3137063914542763,0.8400588629925281
-0.0022209814453125,0.3185423582301201,0.9387344631195043
-0.0022203564453125,0.3040344579025887,0.9335410104812424
-0.0022197314453125,0.3040344579025887,0.8764130314603874
-0.0022191064453125,0.294362524350901,0.897186842013409
-0.0022184814453125,0.2846905907992133,0.8296719577160042
-0.0022178564453125,0.2846905907992133,0.8296719577160042
-0.0022172314453125,0.2701826904716841,0.8660261261838493
-0.0022166064453125,0.2750186572475257,0.891993389375147
-0.0022159814453125,0.2653467236958381,0.8867999367368852
-0.0022153564453125,0.2508388233683133,0.8504457682690684
-0.0022147314453125,0.2556747901441504,0.8816064840986233
-0.0022141064453125,0.2411668898166256,0.8660261261838447
-0.0022134814453125,0.2363309230407752,0.9179606525664566
-0.0022128564453125,0.2314949562649291,1.006249347416895
-0.0022122314453125,0.2266589894890875,0.9750886315873376
-0.0022116064453125,0.2218230227132437,0.9595082736725519
-0.0022109814453125,0.2121510891615561,0.949121368396028
-0.0022103564453125,0.2121510891615561,0.891993389375147
-0.0022097314453125,0.2024791556098728,0.8764130314603685
-0.0022091064453125,0.1928072220581808,0.8504457682690518
-0.0022084814453125,0.1976431888340224,0.8764130314603497
-0.0022078564453125,0.1831352885064931,0.8504457682690518
-0.0022072314453125,0.1782993217306471,0.8919933893751588
-0.0022066064453125,0.1734633549548055,0.9179606525664566
-0.0022059814453125,0.1637914214031179,0.8764130314603614
-0.0022053564453125,0.158955454627274,0.949121368396028
-0.0022047314453125,0.1492835210755864,0.9750886315873376
-0.0022041064453125,0.154119487851428,0.9283475578430016
-0.0022034814453125,0.1396115875238988,0.95431482103429
-0.0022028564453125,0.1347756207480549,0.9179606525664543
-0.0022022314453125,0.1347756207480549,0.9127671999281947
-0.0022016064453125,0.1154317536446797,0.9179606525664732
-0.0022009814453125,0.1154317536446797,0.95431482103429
-0.0022003564453125,0.1105957868688358,0.9802820842255995
-0.0021997314453125,0.1009238533171482,0.9179606525664566
-0.0021991064453125,0.1009238533171482,0.9595082736725519
-0.0021984814453125,0.08641595298962332,0.9491213683960328
-0.0021978564453125,0.08641595298961673,0.8764130314603614
-0.0021972314453125,0.08157998621376851,0.923154105204676
-0.0021966064453125,0.07190805266208528,0.8296719577160042
-0.0021959814453125,0.07190805266207868,0.8504457682690447
-0.0021953564453125,0.05740015233455381,0.8348654103542661
-0.0021947314453125,0.05740015233455381,0.8037046945246947
-0.0021941064453125,0.04772821878287056,0.8088981471629543
-0.0021934814453125,0.03805628523117853,0.8192850524394805
-0.0021928564453125,0.03805628523117853,0.9491213683959689
-0.0021922314453125,0.02838435167949089,0.9958624421403852
-0.0021916064453125,0.02354838490364487,0.9958624421404089
-0.0021909814453125,0.01871241812780325,1.047796968523004
-0.0021903564453125,0.009040484576115605,0.9906689895021232
-0.0021897314453125,0.004204517800271784,0.9906689895021232
-0.0021891064453125,-0.005467415751415856,0.9906689895021232
-0.0021884814453125,-0.005467415751415856,0.9439279157577873
-0.0021878564453125,-0.0151393493031035,0.949121368396028
-0.0021872314453125,-0.02481128285478674,0.9595082736725471
-0.0021866064453125,-0.02481128285479114,0.9906689895021232
-0.0021859814453125,-0.03448321640648098,0.9543148210342829
-0.0021853564453125,-0.0393191831823226,0.9387344631195043
-0.0021847314453125,-0.04415514995816642,0.9283475578429804
-0.0021841064453125,-0.05382708350985406,0.8348654103542661
-0.0021834814453125,-0.05382708350985406,0.84525231563079
-0.0021828564453125,-0.06349901706153731,0.855639220907309
-0.0021822314453125,-0.06833498383738552,0.8348654103542661
-0.0021816064453125,-0.07800691738907535,0.8919933893751636
-0.0021809814453125,-0.08284288416491697,0.9283475578429804
-0.0021803564453125,-0.08284288416492357,0.9750886315873447
-0.0021797314453125,-0.09735078449244844,0.9906689895021232
-0.0021791064453125,-0.09735078449244844,1.021829705331695
-0.0021784814453125,-0.1021867512682923,1.021829705331695
-0.0021778564453125,-0.1166946515958237,0.95431482103429
-0.0021772314453125,-0.1166946515958237,0.9854755368638471
-0.0021766064453125,-0.1263665851475114,0.9595082736725519
-0.0021759814453125,-0.1312025519233596,0.8816064840986469
-0.0021753564453125,-0.1408744854750428,0.9335410104812424
-0.0021747314453125,-0.1457104522508866,0.9127671999281994
-0.0021741064453125,-0.1457104522508866,0.9231541052047185
-0.0021734814453125,-0.1650543193542619,0.9439279157577661
-0.0021728564453125,-0.1602183525784203,0.9335410104812472
-0.0021722314453125,-0.1650543193542619,0.9231541052047185
-0.0021716064453125,-0.1795622196817868,0.8764130314603826
-0.0021709814453125,-0.1795622196817934,0.897186842013409
-0.0021703564453125,-0.1892341532334832,0.9023802946516661
-0.0021697314453125,-0.1940701200093249,0.891993389375147
-0.0021691064453125,-0.1989060867851687,0.9802820842255995
-0.0021684814453125,-0.2085780203368563,0.9439279157577661
-0.0021678564453125,-0.2085780203368563,0.9802820842255995
-0.0021672314453125,-0.2230859206643812,1.016636252693416
-0.0021666064453125,-0.2230859206643878,0.9854755368638614
-0.0021659814453125,-0.2279218874402294,0.9647017263108232
-0.0021653564453125,-0.2424297877677631,0.9179606525664566
-0.0021647314453125,-0.2424297877677674,0.9075737472899045
-0.0021641064453125,-0.2521017213194507,0.84525231563079
-0.0021634814453125,-0.2569376880952945,0.8192850524394805
-0.0021628564453125,-0.2617736548711384,0.8660261261838376
-0.0021622314453125,-0.271445588422826,0.8037046945246947
-0.0021616064453125,-0.2762815551986676,0.8712195788220687
-0.0021609814453125,-0.2859534887503574,0.9387344631195043
-0.0021603564453125,-0.2859534887503596,0.9283475578429969
-0.0021597314453125,-0.2907894555262013,0.9647017263108137
-0.0021591064453125,-0.3004613890778889,0.9491213683960303
-0.0021584814453125,-0.3004613890778889,0.95431482103429
-0.0021578564453125,-0.3149692894054203,0.9231541052047185
-0.0021572314453125,-0.3149692894054203,0.9075737472899328
-0.0021566064453125,-0.3198052561812642,0.9179606525664566
-0.0021559814453125,-0.3343131565087891,0.8348654103543038
-0.0021553564453125,-0.3343131565087957,0.8816064840986233
-0.0021547314453125,-0.3439850900604833,0.9075737472899091
-0.0021541064453125,-0.3439850900604833,0.8556392209073138
-0.0021534814453125,-0.3536570236121753,0.9179606525664401
-0.0021528564453125,-0.3633289571638586,0.8816064840986233
-0.0021522314453125,-0.3633289571638586,0.8608326735455757
-0.0021516064453125,-0.3778368574913901,0.84525231563079
-0.0021509814453125,-0.3778368574913901,0.8192850524394805
-0.0021503564453125,-0.3826728242672316,0.8712195788220758
-0.0021497314453125,-0.3923447578189215,0.8660261261838376
-0.0021491064453125,-0.3923447578189259,0.9127671999281876
-0.0021484814453125,-0.4020166913706091,0.897186842013409
-0.0021478564453125,-0.406852658146453,0.8348654103542661
-0.0021472314453125,-0.4116886249222967,0.9179606525664566
-0.0021466064453125,-0.4213605584739845,0.8712195788220994
-0.0021459814453125,-0.4213605584739845,0.8452523156308017
-0.0021453564453125,-0.4310324920256721,0.8556392209073138
-0.0021447314453125,-0.4358684588015136,0.8556392209073138
-0.0021441064453125,-0.4358684588015158,0.8660261261838376
-0.0021434814453125,-0.4503763591290473,0.8400588629925375
-0.0021428564453125,-0.4503763591290473,0.8608326735455757
-0.0021422314453125,-0.460048292680735,0.8400588629925281
-0.0021416064453125,-0.4648842594565787,0.8192850524394805
-0.0021409814453125,-0.4648842594565787,0.8764130314603614
-0.0021403564453125,-0.4745561930082621,0.8037046945247278
-0.0021397314453125,-0.4793921597841102,0.8400588629925281
-0.0021391064453125,-0.4890640933357979,0.8764130314603449
-0.0021384814453125,-0.4890640933357979,0.8400588629925281
-0.0021378564453125,-0.4939000601116483,0.8504457682690401
-0.0021372314453125,-0.5084079604391732,0.8244785050777423
-0.0021366064453125,-0.5035719936633294,0.788124336609909
-0.0021359814453125,-0.5180798939908609,0.7517701681420756
-0.0021353564453125,-0.5180798939908609,0.7569636207803376
-0.0021347314453125,-0.5229158607667025,0.7933177892481543
-0.0021341064453125,-0.5325877943183923,0.7621570734185995
-0.0021334814453125,-0.5325877943183968,0.8400588629925352
-0.0021328564453125,-0.5422597278700799,0.8556392209073138
-0.0021322314453125,-0.5422597278700844,0.7933177892481874
-0.0021316064453125,-0.5519316614217675,0.8296719577160042
-0.0021309814453125,-0.5616035949734552,0.788124336609909
-0.0021303564453125,-0.5567676281976114,0.7829308839716471
-0.0021297314453125,-0.5712755285251429,0.8140915998012185
-0.0021291064453125,-0.5712755285251429,0.8400588629925163
-0.0021284814453125,-0.5761114953009867,0.8660261261838376
-0.0021278564453125,-0.590619395628516,0.8037046945247018
-0.0021272314453125,-0.5857834288526743,0.8192850524394805
-0.0021266064453125,-0.5954553624043619,0.7933177892481709
-0.0021259814453125,-0.6002913291802058,0.7102225470359804
-0.0021253564453125,-0.6002913291802058,0.7725439786951233
-0.0021247314453125,-0.6099632627318889,0.7206094523125279
-0.0021241064453125,-0.6099632627318934,0.6323207574620519
-0.0021234814453125,-0.6244711630594183,0.5803862310794564
-0.0021228564453125,-0.6244711630594248,0.5284517046968138
-0.0021222314453125,-0.6293071298352731,0.5648058731646755
-0.0021216064453125,-0.6389790633869563,0.62712730482379
-0.0021209814453125,-0.6341430966111126,0.7465767155038138
-0.0021203564453125,-0.6438150301628002,0.7673505260568614
-0.0021197314453125,-0.6534869637144878,0.7725439786951233
-0.0021191064453125,-0.6534869637144878,0.8608326735455355
-0.0021184814453125,-0.6631588972661755,0.8504457682690518
-0.0021178564453125,-0.6631588972661755,0.8608326735455709
-0.0021172314453125,-0.6728308308178631,0.9179606525664566
-0.0021166064453125,-0.6679948640420215,0.8504457682690211
-0.0021159814453125,-0.6728308308178631,0.7829308839716471
-0.0021153564453125,-0.6873387311453946,0.6946421891211947
-0.0021147314453125,-0.6825027643695507,0.6063534942707424
-0.0021141064453125,-0.6921746979212383,0.5336451573350757
-0.0021134814453125,-0.69701066469708,0.5336451573350757
-0.0021128564453125,-0.6970106646970822,0.6063534942707424
-0.0021122314453125,-0.7018466314729283,0.5699993258029279
-0.0021116064453125,-0.7066825982487698,0.6115469469090042
-0.0021109814453125,-0.7115185650246136,0.6479011153768376
-0.0021103564453125,-0.7115185650246136,0.6479011153768376
-0.0021097314453125,-0.7211904985763012,0.7258029049507662
-0.0021091064453125,-0.730862432127989,0.7673505260568614
-0.0021084814453125,-0.7260264653521451,0.8088981471629566
-0.0021078564453125,-0.7356983989038283,0.8037046945246971
-0.0021072314453125,-0.7356983989038327,0.7829308839716471
-0.0021066064453125,-0.740534365679681,0.7309963575889595
-0.0021059814453125,-0.7502062992313642,0.5803862310794328
-0.0021053564453125,-0.7502062992313642,0.5803862310794328
-0.0021047314453125,-0.7598782327830519,0.5440320626115995
-0.0021041064453125,-0.7598782327830519,0.4972909888672423
-0.0021034814453125,-0.7647141995588934,0.5751927784411355
-0.0021028564453125,-0.7695501663347395,0.5180647994202899
-0.0021022314453125,-0.7695501663347395,0.5024844415055113
-0.0021016064453125,-0.784058066662271,0.5803862310794328
-0.0021009814453125,-0.7840580666622687,0.6582880206533896
-0.0021003564453125,-0.7792220998864271,0.7206094523125043
-0.0020997314453125,-0.7937300002139586,0.6998356417594567
-0.0020991064453125,-0.7937300002139586,0.7102225470359804
-0.0020984814453125,-0.7985659669898024,0.6738683785681471
-0.0020978564453125,-0.8034019337656441,0.6167403995472921
-0.0020972314453125,-0.8034019337656463,0.6582880206533613
-0.0020966064453125,-0.8082379005414878,0.6011600416325065
-0.0020959814453125,-0.80823790054149,0.5024844415055042
-0.0020953564453125,-0.8179098340931777,0.4817106309524235
-0.0020947314453125,-0.8179098340931777,0.4090022940167899
-0.0020941064453125,-0.8227458008690215,0.403808841378528
-0.0020934814453125,-0.8324177344207092,0.4869040835907185
-0.0020928564453125,-0.8227458008690215,0.5180647994202899
-0.0020922314453125,-0.8324177344207048,0.5128713467820304
-0.0020916064453125,-0.837253701196553,0.5076778941437662
-0.0020909814453125,-0.8372537011965574,0.5855796837177042
-0.0020903564453125,-0.8469256347482407,0.6063534942707424
-0.0020897314453125,-0.8469256347482429,0.6582880206533731
-0.0020891064453125,-0.8517616015240844,0.6842552838446709
-0.0020884814453125,-0.8517616015240844,0.6011600416324805
-0.0020878564453125,-0.8565975682999283,0.5751927784411709
-0.0020872314453125,-0.8662695018516159,0.5284517046968138
-0.0020866064453125,-0.8614335350757742,0.4972909888672565
-0.0020859814453125,-0.8711054686274597,0.4661302730376709
-0.0020853564453125,-0.8711054686274597,0.4193891992932878
-0.0020847314453125,-0.8711054686274597,0.3622612202724328
-0.0020841064453125,-0.8807774021791474,0.2739725254220088
-0.0020834814453125,-0.8807774021791474,0.3362939570811233
-0.0020828564453125,-0.8856133689549912,0.460936820399409
-0.0020822314453125,-0.8856133689549912,0.4297761045698518
-0.0020816064453125,-0.890449335730835,0.4920975362289804
-0.0020809814453125,-0.9001212692825182,0.5024844415054994
