Freq.	V(vout)
8.57695898590910e+003	(-5.01620946843582e+001dB,8.69491605443101e+001°)
8.64304286074852e+003	(-5.00956205320534e+001dB,8.69273050884789e+001°)
8.70963589956097e+003	(-5.00291493414590e+001dB,8.69052701085981e+001°)
8.77674202536022e+003	(-4.99626811582529e+001dB,8.68830543398270e+001°)
8.84436519138616e+003	(-4.98962160286462e+001dB,8.68606565026234e+001°)
8.91250938133762e+003	(-4.98297539997903e+001dB,8.68380753242698e+001°)
8.98117860960711e+003	(-4.97632951193579e+001dB,8.68153095042824e+001°)
9.05037692151729e+003	(-4.96968394357973e+001dB,8.67923577388636e+001°)
9.12010839355927e+003	(-4.96303869982948e+001dB,8.67692187145852e+001°)
9.19037713363277e+003	(-4.95639378568956e+001dB,8.67458911155710e+001°)
9.26118728128811e+003	(-4.94974920622590e+001dB,8.67223735999116e+001°)
9.33254300797009e+003	(-4.94310496658332e+001dB,8.66986648236503e+001°)
9.40444851726370e+003	(-4.93646107199420e+001dB,8.66747634358160e+001°)
9.47690804514178e+003	(-4.92981752776377e+001dB,8.66506680742573e+001°)
9.54992586021454e+003	(-4.92317433927564e+001dB,8.66263773574927e+001°)
9.62350626398107e+003	(-4.91653151199963e+001dB,8.66018899035253e+001°)
9.69765359108268e+003	(-4.90988905148443e+001dB,8.65772043171009e+001°)
9.77237220955830e+003	(-4.90324696337670e+001dB,8.65523191878079e+001°)
9.84766652110178e+003	(-4.89660525339158e+001dB,8.65272331032799e+001°)
9.92354096132120e+003	(-4.88996392733697e+001dB,8.65019446272539e+001°)
1.00000000000002e+004	(-4.88332299111508e+001dB,8.64764523317668e+001°)
1.00770481413612e+004	(-4.87668245070962e+001dB,8.64507547624580e+001°)
1.01546899243310e+004	(-4.87004231219045e+001dB,8.64248504538858e+001°)
1.02329299228077e+004	(-4.86340258174307e+001dB,8.63987379425818e+001°)
1.03117727459308e+004	(-4.85676326561702e+001dB,8.63724157377611e+001°)
1.03912230383519e+004	(-4.85012437017642e+001dB,8.63458823497746e+001°)
1.04712854805092e+004	(-4.84348590188564e+001dB,8.63191362775300e+001°)
1.05519647889026e+004	(-4.83684786727987e+001dB,8.62921759988267e+001°)
1.06332657163718e+004	(-4.83021027301838e+001dB,8.62649999887422e+001°)
1.07151930523763e+004	(-4.82357312586103e+001dB,8.62376067148034e+001°)
1.07977516232773e+004	(-4.81693643265835e+001dB,8.62099946171272e+001°)
1.08809462926225e+004	(-4.81030020037246e+001dB,8.61821621405658e+001°)
1.09647819614321e+004	(-4.80366443605980e+001dB,8.61541077103306e+001°)
1.10492635684878e+004	(-4.79702914689765e+001dB,8.61258297447912e+001°)
1.11343960906238e+004	(-4.79039434017244e+001dB,8.60973266461649e+001°)
1.12201845430199e+004	(-4.78376002326041e+001dB,8.60685968054350e+001°)
1.13066339794966e+004	(-4.77712620367126e+001dB,8.60396386064711e+001°)
1.13937494928136e+004	(-4.77049288902356e+001dB,8.60104504149022e+001°)
1.14815362149691e+004	(-4.76386008703950e+001dB,8.59810305911971e+001°)
1.15699993175024e+004	(-4.75722780557998e+001dB,8.59513774825932e+001°)
1.16591440117986e+004	(-4.75059605260304e+001dB,8.59214894166884e+001°)
1.17489755493955e+004	(-4.74396483618902e+001dB,8.58913647165165e+001°)
1.18394992222933e+004	(-4.73733416455641e+001dB,8.58610016941006e+001°)
1.19307203632656e+004	(-4.73070404603555e+001dB,8.58303986440277e+001°)
1.20226443461744e+004	(-4.72407448908476e+001dB,8.57995538562407e+001°)
1.21152765862861e+004	(-4.71744550228124e+001dB,8.57684655966796e+001°)
1.22086225405910e+004	(-4.71081709435078e+001dB,8.57371321304341e+001°)
1.23026877081241e+004	(-4.70418927412959e+001dB,8.57055517046284e+001°)
1.23974776302897e+004	(-4.69756205060992e+001dB,8.56737225526972e+001°)
1.24929978911876e+004	(-4.69093543290149e+001dB,8.56416429050283e+001°)
1.25892541179419e+004	(-4.68430943025301e+001dB,8.56093109674680e+001°)
1.26862519810329e+004	(-4.67768405205603e+001dB,8.55767249374635e+001°)
1.27839971946305e+004	(-4.67105930784880e+001dB,8.55438830056081e+001°)
1.28824955169316e+004	(-4.66443520730181e+001dB,8.55107833383501e+001°)
1.29817527504988e+004	(-4.65781176023900e+001dB,8.54774241005556e+001°)
1.30817747426022e+004	(-4.65118897662299e+001dB,8.54438034408355e+001°)
1.31825673855644e+004	(-4.64456686657966e+001dB,8.54099194922105e+001°)
1.32841366171068e+004	(-4.63794544038197e+001dB,8.53757703777222e+001°)
1.33864884207002e+004	(-4.63132470844794e+001dB,8.53413542076782e+001°)
1.34896288259168e+004	(-4.62470468135355e+001dB,8.53066690738720e+001°)
1.35935639087856e+004	(-4.61808536985362e+001dB,8.52717130635289e+001°)
1.36982997921500e+004	(-4.61146678483390e+001dB,8.52364842448372e+001°)
1.38038426460292e+004	(-4.60484893736479e+001dB,8.52009806767665e+001°)
1.39101986879808e+004	(-4.59823183867290e+001dB,8.51652004027595e+001°)
1.40173741834680e+004	(-4.59161550015775e+001dB,8.51291414520317e+001°)
1.41253754462279e+004	(-4.58499993338152e+001dB,8.50928018416294e+001°)
1.42342088386437e+004	(-4.57838515008956e+001dB,8.50561795772908e+001°)
1.43438807721200e+004	(-4.57177116219283e+001dB,8.50192726502438e+001°)
1.44543977074596e+004	(-4.56515798179133e+001dB,8.49820790384361e+001°)
1.45657661552449e+004	(-4.55854562115081e+001dB,8.49445967018103e+001°)
1.46779926762210e+004	(-4.55193409273220e+001dB,8.49068235951601e+001°)
1.47910838816824e+004	(-4.54532340918026e+001dB,8.48687576542200e+001°)
1.49050464338623e+004	(-4.53871358331844e+001dB,8.48303968028661e+001°)
1.50198870463252e+004	(-4.53210462818152e+001dB,8.47917389517600e+001°)
1.51356124843624e+004	(-4.52549655697487e+001dB,8.47527819945025e+001°)
1.52522295653905e+004	(-4.51888938310606e+001dB,8.47135238169545e+001°)
1.53697451593531e+004	(-4.51228312018757e+001dB,8.46739622840774e+001°)
