Freq.	V(vo)
5.23238871110851e+005	(-9.87367799186195e-002dB,8.79454686711047e+000°)
5.23359365185181e+005	(-9.86917102871521e-002dB,8.79254646153772e+000°)
5.23479887007492e+005	(-9.86466610520873e-002dB,8.79054649995350e+000°)
5.23600436584173e+005	(-9.86016322043624e-002dB,8.78854698226673e+000°)
5.23721013921615e+005	(-9.85566237349019e-002dB,8.78654790838634e+000°)
5.23841619026213e+005	(-9.85116356346446e-002dB,8.78454927822127e+000°)
5.23962251904359e+005	(-9.84666678945381e-002dB,8.78255109168049e+000°)
5.24082912562450e+005	(-9.84217205055141e-002dB,8.78055334867297e+000°)
5.24203601006883e+005	(-9.83767934585317e-002dB,8.77855604910769e+000°)
5.24324317244058e+005	(-9.83318867445387e-002dB,8.77655919289367e+000°)
5.24445061280373e+005	(-9.82870003544919e-002dB,8.77456277993991e+000°)
5.24565833122232e+005	(-9.82421342793466e-002dB,8.77256681015544e+000°)
5.24686632776036e+005	(-9.81972885100730e-002dB,8.77057128344931e+000°)
5.24807460248191e+005	(-9.81524630376378e-002dB,8.76857619973055e+000°)
5.24928315545104e+005	(-9.81076578530089e-002dB,8.76658155890827e+000°)
5.25049198673180e+005	(-9.80628729471634e-002dB,8.76458736089152e+000°)
5.25170109638831e+005	(-9.80181083110795e-002dB,8.76259360558941e+000°)
5.25291048448465e+005	(-9.79733639357478e-002dB,8.76060029291104e+000°)
5.25412015108496e+005	(-9.79286398121461e-002dB,8.75860742276554e+000°)
5.25533009625337e+005	(-9.78839359312665e-002dB,8.75661499506206e+000°)
5.25654032005403e+005	(-9.78392522841062e-002dB,8.75462300970973e+000°)
5.25775082255110e+005	(-9.77945888616706e-002dB,8.75263146661772e+000°)
5.25896160380876e+005	(-9.77499456549495e-002dB,8.75064036569522e+000°)
5.26017266389121e+005	(-9.77053226549559e-002dB,8.74864970685141e+000°)
5.26138400286266e+005	(-9.76607198526970e-002dB,8.74665948999550e+000°)
5.26259562078732e+005	(-9.76161372391902e-002dB,8.74466971503670e+000°)
5.26380751772945e+005	(-9.75715748054502e-002dB,8.74268038188425e+000°)
5.26501969375328e+005	(-9.75270325425076e-002dB,8.74069149044740e+000°)
5.26623214892310e+005	(-9.74825104413778e-002dB,8.73870304063541e+000°)
5.26744488330318e+005	(-9.74380084930892e-002dB,8.73671503235755e+000°)
5.26865789695783e+005	(-9.73935266886794e-002dB,8.73472746552311e+000°)
5.26987118995135e+005	(-9.73490650191899e-002dB,8.73274034004139e+000°)
5.27108476234807e+005	(-9.73046234756560e-002dB,8.73075365582169e+000°)
5.27229861421233e+005	(-9.72602020491259e-002dB,8.72876741277337e+000°)
5.27351274560850e+005	(-9.72158007306451e-002dB,8.72678161080574e+000°)
5.27472715660094e+005	(-9.71714195112644e-002dB,8.72479624982818e+000°)
5.27594184725404e+005	(-9.71270583820467e-002dB,8.72281132975004e+000°)
5.27715681763221e+005	(-9.70827173340502e-002dB,8.72082685048072e+000°)
5.27837206779985e+005	(-9.70383963583305e-002dB,8.71884281192961e+000°)
5.27958759782141e+005	(-9.69940954459689e-002dB,8.71685921400611e+000°)
5.28080340776132e+005	(-9.69498145880286e-002dB,8.71487605661966e+000°)
5.28201949768404e+005	(-9.69055537755944e-002dB,8.71289333967969e+000°)
5.28323586765406e+005	(-9.68613129997310e-002dB,8.71091106309565e+000°)
5.28445251773587e+005	(-9.68170922515307e-002dB,8.70892922677701e+000°)
5.28566944799396e+005	(-9.67728915220814e-002dB,8.70694783063325e+000°)
5.28688665849287e+005	(-9.67287108024691e-002dB,8.70496687457385e+000°)
5.28810414929711e+005	(-9.66845500838008e-002dB,8.70298635850833e+000°)
5.28932192047126e+005	(-9.66404093571584e-002dB,8.70100628234620e+000°)
5.29053997207986e+005	(-9.65962886136485e-002dB,8.69902664599700e+000°)
5.29175830418751e+005	(-9.65521878443897e-002dB,8.69704744937028e+000°)
5.29297691685879e+005	(-9.65081070404756e-002dB,8.69506869237559e+000°)
5.29419581015831e+005	(-9.64640461930283e-002dB,8.69309037492251e+000°)
5.29541498415070e+005	(-9.64200052931664e-002dB,8.69111249692063e+000°)
5.29663443890060e+005	(-9.63759843320059e-002dB,8.68913505827955e+000°)
5.29785417447267e+005	(-9.63319833006787e-002dB,8.68715805890888e+000°)
5.29907419093156e+005	(-9.62880021903149e-002dB,8.68518149871826e+000°)
5.30029448834197e+005	(-9.62440409920365e-002dB,8.68320537761734e+000°)
5.30151506676860e+005	(-9.62000996969928e-002dB,8.68122969551575e+000°)
5.30273592627615e+005	(-9.61561782963130e-002dB,8.67925445232318e+000°)
5.30395706692936e+005	(-9.61122767811530e-002dB,8.67727964794931e+000°)
5.30517848879297e+005	(-9.60683951426524e-002dB,8.67530528230384e+000°)
5.30640019193174e+005	(-9.60245333719639e-002dB,8.67333135529647e+000°)
5.30762217641044e+005	(-9.59806914602500e-002dB,8.67135786683694e+000°)
5.30884444229387e+005	(-9.59368693986631e-002dB,8.66938481683498e+000°)
5.31006698964682e+005	(-9.58930671783694e-002dB,8.66741220520035e+000°)
5.31128981853411e+005	(-9.58492847905373e-002dB,8.66544003184280e+000°)
5.31251292902058e+005	(-9.58055222263307e-002dB,8.66346829667213e+000°)
5.31373632117107e+005	(-9.57617794769333e-002dB,8.66149699959812e+000°)
5.31495999505044e+005	(-9.57180565335215e-002dB,8.65952614053059e+000°)
5.31618395072359e+005	(-9.56743533872736e-002dB,8.65755571937935e+000°)
5.31740818825539e+005	(-9.56306700293822e-002dB,8.65558573605424e+000°)
5.31863270771075e+005	(-9.55870064510293e-002dB,8.65361619046510e+000°)
5.31985750915460e+005	(-9.55433626434157e-002dB,8.65164708252181e+000°)
5.32108259265188e+005	(-9.54997385977397e-002dB,8.64967841213422e+000°)
5.32230795826754e+005	(-9.54561343051939e-002dB,8.64771017921225e+000°)
5.32353360606655e+005	(-9.54125497569842e-002dB,8.64574238366578e+000°)
5.32475953611388e+005	(-9.53689849443302e-002dB,8.64377502540474e+000°)
5.32598574847454e+005	(-9.53254398584352e-002dB,8.64180810433905e+000°)
5.32721224321354e+005	(-9.52819144905214e-002dB,8.63984162037866e+000°)
5.32843902039591e+005	(-9.52384088318037e-002dB,8.63787557343353e+000°)
5.32966608008668e+005	(-9.51949228735057e-002dB,8.63590996341364e+000°)
5.33089342235092e+005	(-9.51514566068633e-002dB,8.63394479022896e+000°)
5.33212104725370e+005	(-9.51080100230971e-002dB,8.63198005378949e+000°)
5.33334895486011e+005	(-9.50645831134532e-002dB,8.63001575400526e+000°)
5.33457714523525e+005	(-9.50211758691586e-002dB,8.62805189078628e+000°)
5.33580561844423e+005	(-9.49777882814699e-002dB,8.62608846404259e+000°)
5.33703437455219e+005	(-9.49344203416223e-002dB,8.62412547368426e+000°)
5.33826341362427e+005	(-9.48910720408674e-002dB,8.62216291962135e+000°)
5.33949273572565e+005	(-9.48477433704682e-002dB,8.62020080176394e+000°)
5.34072234092149e+005	(-9.48044343216719e-002dB,8.61823912002213e+000°)
5.34195222927698e+005	(-9.47611448857473e-002dB,8.61627787430602e+000°)
5.34318240085735e+005	(-9.47178750539576e-002dB,8.61431706452575e+000°)
5.34441285572780e+005	(-9.46746248175702e-002dB,8.61235669059144e+000°)
5.34564359395358e+005	(-9.46313941678587e-002dB,8.61039675241325e+000°)
5.34687461559993e+005	(-9.45881830961040e-002dB,8.60843724990134e+000°)
5.34810592073213e+005	(-9.45449915935752e-002dB,8.60647818296589e+000°)
5.34933750941546e+005	(-9.45018196515704e-002dB,8.60451955151708e+000°)
5.35056938171521e+005	(-9.44586672613720e-002dB,8.60256135546514e+000°)
5.35180153769671e+005	(-9.44155344142709e-002dB,8.60060359472027e+000°)
5.35303397742526e+005	(-9.43724211015590e-002dB,8.59864626919271e+000°)
5.35426670096623e+005	(-9.43293273145423e-002dB,8.59668937879271e+000°)
5.35549970838496e+005	(-9.42862530445192e-002dB,8.59473292343052e+000°)
5.35673299974684e+005	(-9.42431982828000e-002dB,8.59277690301643e+000°)
5.35796657511723e+005	(-9.42001630206869e-002dB,8.59082131746071e+000°)
5.35920043456156e+005	(-9.41571472495026e-002dB,8.58886616667368e+000°)
5.36043457814524e+005	(-9.41141509605631e-002dB,8.58691145056564e+000°)
5.36166900593370e+005	(-9.40711741451910e-002dB,8.58495716904693e+000°)
5.36290371799238e+005	(-9.40282167947060e-002dB,8.58300332202788e+000°)
5.36413871438676e+005	(-9.39852789004436e-002dB,8.58104990941886e+000°)
5.36537399518231e+005	(-9.39423604537341e-002dB,8.57909693113024e+000°)
5.36660956044453e+005	(-9.38994614459116e-002dB,8.57714438707240e+000°)
5.36784541023891e+005	(-9.38565818683195e-002dB,8.57519227715574e+000°)
5.36908154463099e+005	(-9.38137217123006e-002dB,8.57324060129067e+000°)
5.37031796368630e+005	(-9.37708809692026e-002dB,8.57128935938762e+000°)
5.37155466747041e+005	(-9.37280596303737e-002dB,8.56933855135702e+000°)
5.37279165604887e+005	(-9.36852576871761e-002dB,8.56738817710934e+000°)
5.37402892948727e+005	(-9.36424751309652e-002dB,8.56543823655503e+000°)
5.37526648785121e+005	(-9.35997119530999e-002dB,8.56348872960458e+000°)
5.37650433120630e+005	(-9.35569681449559e-002dB,8.56153965616847e+000°)
5.37774245961817e+005	(-9.35142436978944e-002dB,8.55959101615723e+000°)
5.37898087315248e+005	(-9.34715386032947e-002dB,8.55764280948138e+000°)
5.38021957187487e+005	(-9.34288528525275e-002dB,8.55569503605144e+000°)
5.38145855585102e+005	(-9.33861864369793e-002dB,8.55374769577797e+000°)
5.38269782514662e+005	(-9.33435393480311e-002dB,8.55180078857153e+000°)
5.38393737982738e+005	(-9.33009115770772e-002dB,8.54985431434270e+000°)
5.38517721995901e+005	(-9.32583031155086e-002dB,8.54790827300207e+000°)
5.38641734560725e+005	(-9.32157139547143e-002dB,8.54596266446025e+000°)
5.38765775683786e+005	(-9.31731440861028e-002dB,8.54401748862784e+000°)
5.38889845371659e+005	(-9.31305935010780e-002dB,8.54207274541550e+000°)
5.39013943630922e+005	(-9.30880621910383e-002dB,8.54012843473385e+000°)
5.39138070468156e+005	(-9.30455501474000e-002dB,8.53818455649357e+000°)
5.39262225889941e+005	(-9.30030573615767e-002dB,8.53624111060533e+000°)
5.39386409902860e+005	(-9.29605838249872e-002dB,8.53429809697981e+000°)
5.39510622513497e+005	(-9.29181295290534e-002dB,8.53235551552771e+000°)
5.39634863728438e+005	(-9.28756944651977e-002dB,8.53041336615975e+000°)
5.39759133554269e+005	(-9.28332786248583e-002dB,8.52847164878667e+000°)
5.39883431997580e+005	(-9.27908819994589e-002dB,8.52653036331919e+000°)
5.40007759064961e+005	(-9.27485045804355e-002dB,8.52458950966808e+000°)
5.40132114763002e+005	(-9.27061463592407e-002dB,8.52264908774411e+000°)
5.40256499098298e+005	(-9.26638073273031e-002dB,8.52070909745806e+000°)
5.40380912077444e+005	(-9.26214874760810e-002dB,8.51876953872074e+000°)
5.40505353707035e+005	(-9.25791867970230e-002dB,8.51683041144294e+000°)
5.40629823993669e+005	(-9.25369052815810e-002dB,8.51489171553551e+000°)
5.40754322943946e+005	(-9.24946429212180e-002dB,8.51295345090927e+000°)
5.40878850564466e+005	(-9.24523997073951e-002dB,8.51101561747508e+000°)
5.41003406861832e+005	(-9.24101756315751e-002dB,8.50907821514381e+000°)
5.41127991842648e+005	(-9.23679706852343e-002dB,8.50714124382633e+000°)
5.41252605513518e+005	(-9.23257848598445e-002dB,8.50520470343355e+000°)
5.41377247881050e+005	(-9.22836181468771e-002dB,8.50326859387637e+000°)
5.41501918951852e+005	(-9.22414705378220e-002dB,8.50133291506572e+000°)
5.41626618732535e+005	(-9.21993420241588e-002dB,8.49939766691252e+000°)
5.41751347229709e+005	(-9.21572325973712e-002dB,8.49746284932773e+000°)
5.41876104449987e+005	(-9.21151422489579e-002dB,8.49552846222232e+000°)
5.42000890399985e+005	(-9.20730709704121e-002dB,8.49359450550725e+000°)
5.42125705086318e+005	(-9.20310187532319e-002dB,8.49166097909353e+000°)
5.42250548515603e+005	(-9.19889855889248e-002dB,8.48972788289216e+000°)
5.42375420694460e+005	(-9.19469714689914e-002dB,8.48779521681414e+000°)
5.42500321629510e+005	(-9.19049763849437e-002dB,8.48586298077053e+000°)
5.42625251327374e+005	(-9.18630003282986e-002dB,8.48393117467236e+000°)
5.42750209794675e+005	(-9.18210432905693e-002dB,8.48199979843070e+000°)
5.42875197038041e+005	(-9.17791052632823e-002dB,8.48006885195662e+000°)
5.43000213064096e+005	(-9.17371862379534e-002dB,8.47813833516120e+000°)
5.43125257879469e+005	(-9.16952862061152e-002dB,8.47620824795556e+000°)
5.43250331490790e+005	(-9.16534051593087e-002dB,8.47427859025080e+000°)
5.43375433904690e+005	(-9.16115430890593e-002dB,8.47234936195805e+000°)
5.43500565127803e+005	(-9.15696999869104e-002dB,8.47042056298846e+000°)
5.43625725166761e+005	(-9.15278758443986e-002dB,8.46849219325319e+000°)
5.43750914028202e+005	(-9.14860706530817e-002dB,8.46656425266340e+000°)
5.43876131718763e+005	(-9.14442844045056e-002dB,8.46463674113028e+000°)
5.44001378245082e+005	(-9.14025170902187e-002dB,8.46270965856503e+000°)
5.44126653613799e+005	(-9.13607687017863e-002dB,8.46078300487887e+000°)
5.44251957831558e+005	(-9.13190392307641e-002dB,8.45885677998301e+000°)
5.44377290905001e+005	(-9.12773286687198e-002dB,8.45693098378870e+000°)
5.44502652840774e+005	(-9.12356370072234e-002dB,8.45500561620719e+000°)
5.44628043645522e+005	(-9.11939642378442e-002dB,8.45308067714976e+000°)
5.44753463325895e+005	(-9.11523103521575e-002dB,8.45115616652768e+000°)
5.44878911888541e+005	(-9.11106753417468e-002dB,8.44923208425224e+000°)
5.45004389340112e+005	(-9.10690591981900e-002dB,8.44730843023476e+000°)
5.45129895687261e+005	(-9.10274619130790e-002dB,8.44538520438656e+000°)
5.45255430936642e+005	(-9.09858834780009e-002dB,8.44346240661898e+000°)
5.45380995094910e+005	(-9.09443238845512e-002dB,8.44154003684336e+000°)
5.45506588168722e+005	(-9.09027831243264e-002dB,8.43961809497108e+000°)
5.45632210164739e+005	(-9.08612611889301e-002dB,8.43769658091351e+000°)
5.45757861089619e+005	(-9.08197580699606e-002dB,8.43577549458204e+000°)
5.45883540950026e+005	(-9.07782737590365e-002dB,8.43385483588809e+000°)
5.46009249752621e+005	(-9.07368082477576e-002dB,8.43193460474306e+000°)
5.46134987504071e+005	(-9.06953615277521e-002dB,8.43001480105840e+000°)
5.46260754211041e+005	(-9.06539335906318e-002dB,8.42809542474555e+000°)
5.46386549880200e+005	(-9.06125244280245e-002dB,8.42617647571597e+000°)
5.46512374518218e+005	(-9.05711340315505e-002dB,8.42425795388115e+000°)
5.46638228131765e+005	(-9.05297623928429e-002dB,8.42233985915256e+000°)
5.46764110727513e+005	(-9.04884095035363e-002dB,8.42042219144171e+000°)
5.46890022312138e+005	(-9.04470753552682e-002dB,8.41850495066013e+000°)
5.47015962892315e+005	(-9.04057599396806e-002dB,8.41658813671933e+000°)
5.47141932474722e+005	(-9.03644632484144e-002dB,8.41467174953087e+000°)
5.47267931066036e+005	(-9.03231852731210e-002dB,8.41275578900630e+000°)
5.47393958672938e+005	(-9.02819260054555e-002dB,8.41084025505720e+000°)
5.47520015302110e+005	(-9.02406854370619e-002dB,8.40892514759515e+000°)
5.47646100960236e+005	(-9.01994635596069e-002dB,8.40701046653175e+000°)
5.47772215654000e+005	(-9.01582603647572e-002dB,8.40509621177862e+000°)
5.47898359390089e+005	(-9.01170758441723e-002dB,8.40318238324739e+000°)
5.48024532175191e+005	(-9.00759099895224e-002dB,8.40126898084969e+000°)
5.48150734015995e+005	(-9.00347627924880e-002dB,8.39935600449718e+000°)
5.48276964919193e+005	(-8.99936342447371e-002dB,8.39744345410154e+000°)
5.48403224891477e+005	(-8.99525243379602e-002dB,8.39553132957444e+000°)
5.48529513939542e+005	(-8.99114330638251e-002dB,8.39361963082758e+000°)
5.48655832070082e+005	(-8.98703604140384e-002dB,8.39170835777268e+000°)
5.48782179289796e+005	(-8.98293063802789e-002dB,8.38979751032146e+000°)
5.48908555605382e+005	(-8.97882709542464e-002dB,8.38788708838566e+000°)
5.49034961023541e+005	(-8.97472541276356e-002dB,8.38597709187702e+000°)
5.49161395550973e+005	(-8.97062558921584e-002dB,8.38406752070733e+000°)
5.49287859194384e+005	(-8.96652762395065e-002dB,8.38215837478836e+000°)
5.49414351960477e+005	(-8.96243151614047e-002dB,8.38024965403189e+000°)
5.49540873855960e+005	(-8.95833726495512e-002dB,8.37834135834975e+000°)
5.49667424887540e+005	(-8.95424486956686e-002dB,8.37643348765375e+000°)
5.49794005061927e+005	(-8.95015432914845e-002dB,8.37452604185573e+000°)
5.49920614385832e+005	(-8.94606564287097e-002dB,8.37261902086755e+000°)
5.50047252865967e+005	(-8.94197880990752e-002dB,8.37071242460106e+000°)
5.50173920509048e+005	(-8.93789382943166e-002dB,8.36880625296813e+000°)
5.50300617321790e+005	(-8.93381070061675e-002dB,8.36690050588067e+000°)
5.50427343310909e+005	(-8.92972942263619e-002dB,8.36499518325057e+000°)
5.50554098483126e+005	(-8.92564999466410e-002dB,8.36309028498977e+000°)
5.50680882845161e+005	(-8.92157241587550e-002dB,8.36118581101018e+000°)
5.50807696403734e+005	(-8.91749668544473e-002dB,8.35928176122377e+000°)
5.50934539165571e+005	(-8.91342280254696e-002dB,8.35737813554248e+000°)
5.51061411137396e+005	(-8.90935076635807e-002dB,8.35547493387830e+000°)
5.51188312325935e+005	(-8.90528057605416e-002dB,8.35357215614321e+000°)
5.51315242737918e+005	(-8.90121223081115e-002dB,8.35166980224921e+000°)
5.51442202380072e+005	(-8.89714572980627e-002dB,8.34976787210833e+000°)
5.51569191259131e+005	(-8.89308107221540e-002dB,8.34786636563259e+000°)
5.51696209381827e+005	(-8.88901825721709e-002dB,8.34596528273403e+000°)
5.51823256754893e+005	(-8.88495728398843e-002dB,8.34406462332472e+000°)
5.51950333385066e+005	(-8.88089815170705e-002dB,8.34216438731674e+000°)
5.52077439279084e+005	(-8.87684085955207e-002dB,8.34026457462215e+000°)
5.52204574443685e+005	(-8.87278540670204e-002dB,8.33836518515307e+000°)
5.52331738885611e+005	(-8.86873179233631e-002dB,8.33646621882161e+000°)
5.52458932611602e+005	(-8.86468001563416e-002dB,8.33456767553989e+000°)
5.52586155628403e+005	(-8.86063007577512e-002dB,8.33266955522006e+000°)
5.52713407942760e+005	(-8.85658197193999e-002dB,8.33077185777427e+000°)
5.52840689561418e+005	(-8.85253570330900e-002dB,8.32887458311469e+000°)
5.52968000491126e+005	(-8.84849126906301e-002dB,8.32697773115351e+000°)
5.53095340738635e+005	(-8.84444866838340e-002dB,8.32508130180292e+000°)
5.53222710310695e+005	(-8.84040790045146e-002dB,8.32318529497514e+000°)
5.53350109214059e+005	(-8.83636896444988e-002dB,8.32128971058238e+000°)
5.53477537455483e+005	(-8.83233185956012e-002dB,8.31939454853690e+000°)
5.53604995041722e+005	(-8.82829658496520e-002dB,8.31749980875093e+000°)
5.53732481979534e+005	(-8.82426313984818e-002dB,8.31560549113676e+000°)
5.53859998275678e+005	(-8.82023152339275e-002dB,8.31371159560664e+000°)
5.53987543936915e+005	(-8.81620173478162e-002dB,8.31181812207290e+000°)
5.54115118970007e+005	(-8.81217377319998e-002dB,8.30992507044783e+000°)
5.54242723381718e+005	(-8.80814763783197e-002dB,8.30803244064375e+000°)
5.54370357178814e+005	(-8.80412332786185e-002dB,8.30614023257300e+000°)
5.54498020368061e+005	(-8.80010084247539e-002dB,8.30424844614793e+000°)
5.54625712956229e+005	(-8.79608018085796e-002dB,8.30235708128091e+000°)
5.54753434950087e+005	(-8.79206134219548e-002dB,8.30046613788431e+000°)
5.54881186356407e+005	(-8.78804432567338e-002dB,8.29857561587053e+000°)
5.55008967181962e+005	(-8.78402913047869e-002dB,8.29668551515196e+000°)
5.55136777433528e+005	(-8.78001575579885e-002dB,8.29479583564104e+000°)
5.55264617117880e+005	(-8.77600420082065e-002dB,8.29290657725019e+000°)
5.55392486241796e+005	(-8.77199446473130e-002dB,8.29101773989187e+000°)
5.55520384812056e+005	(-8.76798654671967e-002dB,8.28912932347853e+000°)
5.55648312835441e+005	(-8.76398044597293e-002dB,8.28724132792265e+000°)
5.55776270318733e+005	(-8.75997616168080e-002dB,8.28535375313671e+000°)
5.55904257268718e+005	(-8.75597369303145e-002dB,8.28346659903323e+000°)
5.56032273692179e+005	(-8.75197303921514e-002dB,8.28157986552472e+000°)
5.56160319595906e+005	(-8.74797419942022e-002dB,8.27969355252372e+000°)
5.56288394986686e+005	(-8.74397717283815e-002dB,8.27780765994275e+000°)
5.56416499871310e+005	(-8.73998195865849e-002dB,8.27592218769440e+000°)
5.56544634256570e+005	(-8.73598855607276e-002dB,8.27403713569122e+000°)
5.56672798149259e+005	(-8.73199696427108e-002dB,8.27215250384580e+000°)
5.56800991556174e+005	(-8.72800718244530e-002dB,8.27026829207076e+000°)
5.56929214484109e+005	(-8.72401920978742e-002dB,8.26838450027869e+000°)
5.57057466939865e+005	(-8.72003304548966e-002dB,8.26650112838223e+000°)
5.57185748930239e+005	(-8.71604868874447e-002dB,8.26461817629402e+000°)
5.57314060462035e+005	(-8.71206613874410e-002dB,8.26273564392672e+000°)
5.57442401542054e+005	(-8.70808539468281e-002dB,8.26085353119301e+000°)
5.57570772177102e+005	(-8.70410645575310e-002dB,8.25897183800555e+000°)
5.57699172373984e+005	(-8.70012932114976e-002dB,8.25709056427705e+000°)
5.57827602139508e+005	(-8.69615399006623e-002dB,8.25520970992024e+000°)
5.57956061480484e+005	(-8.69218046169774e-002dB,8.25332927484782e+000°)
5.58084550403721e+005	(-8.68820873523905e-002dB,8.25144925897254e+000°)
5.58213068916032e+005	(-8.68423880988553e-002dB,8.24956966220715e+000°)
5.58341617024232e+005	(-8.68027068483248e-002dB,8.24769048446443e+000°)
5.58470194735136e+005	(-8.67630435927640e-002dB,8.24581172565715e+000°)
5.58598802055561e+005	(-8.67233983241331e-002dB,8.24393338569812e+000°)
5.58727438992325e+005	(-8.66837710343937e-002dB,8.24205546450013e+000°)
5.58856105552248e+005	(-8.66441617155253e-002dB,8.24017796197602e+000°)
5.58984801742153e+005	(-8.66045703594996e-002dB,8.23830087803862e+000°)
5.59113527568863e+005	(-8.65649969582964e-002dB,8.23642421260078e+000°)
5.59242283039203e+005	(-8.65254415038842e-002dB,8.23454796557538e+000°)
5.59371068159999e+005	(-8.64859039882619e-002dB,8.23267213687528e+000°)
5.59499882938078e+005	(-8.64463844034092e-002dB,8.23079672641338e+000°)
5.59628727380272e+005	(-8.64068827413166e-002dB,8.22892173410260e+000°)
5.59757601493411e+005	(-8.63673989939828e-002dB,8.22704715985584e+000°)
5.59886505284328e+005	(-8.63279331534077e-002dB,8.22517300358605e+000°)
5.60015438759857e+005	(-8.62884852115857e-002dB,8.22329926520618e+000°)
5.60144401926834e+005	(-8.62490551605288e-002dB,8.22142594462918e+000°)
5.60273394792096e+005	(-8.62096429922405e-002dB,8.21955304176804e+000°)
5.60402417362483e+005	(-8.61702486987365e-002dB,8.21768055653575e+000°)
5.60531469644836e+005	(-8.61308722720237e-002dB,8.21580848884532e+000°)
5.60660551645996e+005	(-8.60915137041309e-002dB,8.21393683860975e+000°)
5.60789663372807e+005	(-8.60521729870800e-002dB,8.21206560574208e+000°)
5.60918804832115e+005	(-8.60128501128916e-002dB,8.21019479015537e+000°)
5.61047976030767e+005	(-8.59735450735971e-002dB,8.20832439176267e+000°)
5.61177176975611e+005	(-8.59342578612300e-002dB,8.20645441047705e+000°)
5.61306407673497e+005	(-8.58949884678271e-002dB,8.20458484621161e+000°)
5.61435668131277e+005	(-8.58557368854216e-002dB,8.20271569887945e+000°)
5.61564958355805e+005	(-8.58165031060633e-002dB,8.20084696839369e+000°)
5.61694278353934e+005	(-8.57772871217995e-002dB,8.19897865466744e+000°)
5.61823628132522e+005	(-8.57380889246797e-002dB,8.19711075761387e+000°)
5.61953007698426e+005	(-8.56989085067478e-002dB,8.19524327714614e+000°)
5.62082417058506e+005	(-8.56597458600721e-002dB,8.19337621317739e+000°)
5.62211856219624e+005	(-8.56206009767088e-002dB,8.19150956562084e+000°)
5.62341325188641e+005	(-8.55814738487190e-002dB,8.18964333438968e+000°)
5.62470823972423e+005	(-8.55423644681749e-002dB,8.18777751939712e+000°)
5.62600352577835e+005	(-8.55032728271449e-002dB,8.18591212055638e+000°)
5.62729911011744e+005	(-8.54641989176998e-002dB,8.18404713778073e+000°)
5.62859499281020e+005	(-8.54251427319192e-002dB,8.18218257098340e+000°)
5.62989117392533e+005	(-8.53861042618869e-002dB,8.18031842007767e+000°)
5.63118765353156e+005	(-8.53470834996803e-002dB,8.17845468497683e+000°)
5.63248443169762e+005	(-8.53080804373944e-002dB,8.17659136559416e+000°)
5.63378150849227e+005	(-8.52690950671196e-002dB,8.17472846184300e+000°)
5.63507888398428e+005	(-8.52301273809428e-002dB,8.17286597363665e+000°)
5.63637655824242e+005	(-8.51911773709723e-002dB,8.17100390088846e+000°)
5.63767453133551e+005	(-8.51522450293013e-002dB,8.16914224351179e+000°)
5.63897280333236e+005	(-8.51133303480368e-002dB,8.16728100142000e+000°)
5.64027137430181e+005	(-8.50744333192899e-002dB,8.16542017452647e+000°)
5.64157024431270e+005	(-8.50355539351701e-002dB,8.16355976274460e+000°)
5.64286941343389e+005	(-8.49966921877929e-002dB,8.16169976598781e+000°)
5.64416888173428e+005	(-8.49578480692761e-002dB,8.15984018416950e+000°)
5.64546864928274e+005	(-8.49190215717453e-002dB,8.15798101720313e+000°)
5.64676871614821e+005	(-8.48802126873238e-002dB,8.15612226500214e+000°)
5.64806908239960e+005	(-8.48414214081339e-002dB,8.15426392748001e+000°)
5.64936974810586e+005	(-8.48026477263117e-002dB,8.15240600455020e+000°)
5.65067071333595e+005	(-8.47638916340026e-002dB,8.15054849612621e+000°)
5.65197197815884e+005	(-8.47251531233316e-002dB,8.14869140212156e+000°)
5.65327354264353e+005	(-8.46864321864483e-002dB,8.14683472244975e+000°)
5.65457540685903e+005	(-8.46477288154909e-002dB,8.14497845702433e+000°)
5.65587757087435e+005	(-8.46090430026242e-002dB,8.14312260575886e+000°)
5.65718003475854e+005	(-8.45703747399849e-002dB,8.14126716856688e+000°)
5.65848279858066e+005	(-8.45317240197372e-002dB,8.13941214536198e+000°)
5.65978586240976e+005	(-8.44930908340388e-002dB,8.13755753605775e+000°)
5.66108922631495e+005	(-8.44544751750496e-002dB,8.13570334056780e+000°)
5.66239289036532e+005	(-8.44158770349394e-002dB,8.13384955880574e+000°)
5.66369685463000e+005	(-8.43772964058783e-002dB,8.13199619068521e+000°)
5.66500111917811e+005	(-8.43387332800357e-002dB,8.13014323611986e+000°)
5.66630568407881e+005	(-8.43001876495928e-002dB,8.12829069502334e+000°)
5.66761054940127e+005	(-8.42616595067234e-002dB,8.12643856730934e+000°)
5.66891571521467e+005	(-8.42231488436121e-002dB,8.12458685289154e+000°)
5.67022118158820e+005	(-8.41846556524498e-002dB,8.12273555168364e+000°)
5.67152694859108e+005	(-8.41461799254256e-002dB,8.12088466359937e+000°)
5.67283301629254e+005	(-8.41077216547267e-002dB,8.11903418855245e+000°)
5.67413938476184e+005	(-8.40692808325573e-002dB,8.11718412645663e+000°)
5.67544605406822e+005	(-8.40308574511121e-002dB,8.11533447722567e+000°)
5.67675302428097e+005	(-8.39924515025949e-002dB,8.11348524077334e+000°)
5.67806029546938e+005	(-8.39540629792152e-002dB,8.11163641701343e+000°)
5.67936786770277e+005	(-8.39156918731822e-002dB,8.10978800585976e+000°)
5.68067574105045e+005	(-8.38773381767128e-002dB,8.10794000722610e+000°)
