Freq.	V(vout)
1.01546899243310e+004	(-2.90986453703989e+001dB,1.27809274609808e+002°)
1.02329299228077e+004	(-2.92985749978458e+001dB,1.27501209372783e+002°)
1.03117727459308e+004	(-2.94985153581908e+001dB,1.27195747878833e+002°)
1.03912230383519e+004	(-2.96984660069247e+001dB,1.26892861226711e+002°)
1.04712854805092e+004	(-2.98984265212804e+001dB,1.26592520932023e+002°)
1.05519647889026e+004	(-3.00983964992684e+001dB,1.26294698918356e+002°)
1.06332657163718e+004	(-3.02983755587554e+001dB,1.25999367508579e+002°)
1.07151930523763e+004	(-3.04983633365851e+001dB,1.25706499416328e+002°)
1.07977516232773e+004	(-3.06983594877375e+001dB,1.25416067737646e+002°)
1.08809462926225e+004	(-3.08983636845261e+001dB,1.25128045942798e+002°)
1.09647819614321e+004	(-3.10983756158318e+001dB,1.24842407868257e+002°)
1.10492635684878e+004	(-3.12983949863704e+001dB,1.24559127708841e+002°)
1.11343960906238e+004	(-3.14984215159942e+001dB,1.24278180010018e+002°)
1.12201845430199e+004	(-3.16984549390241e+001dB,1.23999539660367e+002°)
1.13066339794966e+004	(-3.18984950036123e+001dB,1.23723181884187e+002°)
1.13937494928136e+004	(-3.20985414711340e+001dB,1.23449082234269e+002°)
1.14815362149691e+004	(-3.22985941156062e+001dB,1.23177216584804e+002°)
1.15699993175024e+004	(-3.24986527231335e+001dB,1.22907561124442e+002°)
1.16591440117986e+004	(-3.26987170913782e+001dB,1.22640092349494e+002°)
1.17489755493955e+004	(-3.28987870290553e+001dB,1.22374787057272e+002°)
1.18394992222933e+004	(-3.30988623554497e+001dB,1.22111622339563e+002°)
1.19307203632656e+004	(-3.32989428999564e+001dB,1.21850575576240e+002°)
1.20226443461744e+004	(-3.34990285016403e+001dB,1.21591624428998e+002°)
1.21152765862861e+004	(-3.36991190088173e+001dB,1.21334746835225e+002°)
1.22086225405910e+004	(-3.38992142786542e+001dB,1.21079921001986e+002°)
1.23026877081241e+004	(-3.40993141767866e+001dB,1.20827125400138e+002°)
1.23974776302897e+004	(-3.42994185769545e+001dB,1.20576338758559e+002°)
1.24929978911876e+004	(-3.44995273606546e+001dB,1.20327540058489e+002°)
1.25892541179419e+004	(-3.46996404168089e+001dB,1.20080708527988e+002°)
1.26862519810329e+004	(-3.48997576414483e+001dB,1.19835823636500e+002°)
1.27839971946305e+004	(-3.50998789374102e+001dB,1.19592865089526e+002°)
1.28824955169316e+004	(-3.53000042140513e+001dB,1.19351812823398e+002°)
1.29817527504988e+004	(-3.55001333869726e+001dB,1.19112647000153e+002°)
1.30817747426022e+004	(-3.57002663777578e+001dB,1.18875348002509e+002°)
1.31825673855644e+004	(-3.59004031137232e+001dB,1.18639896428928e+002°)
1.32841366171068e+004	(-3.61005435276799e+001dB,1.18406273088784e+002°)
1.33864884207002e+004	(-3.63006875577067e+001dB,1.18174458997605e+002°)
1.34896288259168e+004	(-3.65008351469335e+001dB,1.17944435372415e+002°)
1.35935639087856e+004	(-3.67009862433350e+001dB,1.17716183627154e+002°)
1.36982997921500e+004	(-3.69011407995339e+001dB,1.17489685368181e+002°)
1.38038426460292e+004	(-3.71012987726138e+001dB,1.17264922389856e+002°)
1.39101986879808e+004	(-3.73014601239399e+001dB,1.17041876670199e+002°)
1.40173741834680e+004	(-3.75016248189892e+001dB,1.16820530366623e+002°)
1.41253754462279e+004	(-3.77017928271881e+001dB,1.16600865811741e+002°)
1.42342088386437e+004	(-3.79019641217577e+001dB,1.16382865509237e+002°)
1.43438807721200e+004	(-3.81021386795666e+001dB,1.16166512129810e+002°)
1.44543977074596e+004	(-3.83023164809906e+001dB,1.15951788507181e+002°)
1.45657661552449e+004	(-3.85024975097791e+001dB,1.15738677634161e+002°)
1.46779926762210e+004	(-3.87026817529279e+001dB,1.15527162658776e+002°)
1.47910838816824e+004	(-3.89028692005576e+001dB,1.15317226880463e+002°)
