Freq.	V(vout)
Step Information: Run=1  (Run: 1/50)
1.38038426460289e+003	(4.49781967933074e-002dB,-4.88050424619842e+001°)
1.39101986879806e+003	(4.53610002858246e-002dB,-4.92098165536654e+001°)
1.40173741834677e+003	(4.57267787179824e-002dB,-4.96185054560586e+001°)
1.41253754462276e+003	(4.60739421905218e-002dB,-5.00311616768973e+001°)
1.42342088386435e+003	(4.64008062608804e-002dB,-5.04478387253913e+001°)
1.43438807721197e+003	(4.67055870042114e-002dB,-5.08685911321822e+001°)
1.44543977074593e+003	(4.69863958359614e-002dB,-5.12934744693670e+001°)
1.45657661552446e+003	(4.72412340854876e-002dB,-5.17225453705530e+001°)
1.46779926762207e+003	(4.74679873104234e-002dB,-5.21558615509027e+001°)
1.47910838816821e+003	(4.76644193400743e-002dB,-5.25934818271283e+001°)
1.49050464338620e+003	(4.78281660369504e-002dB,-5.30354661373823e+001°)
1.50198870463249e+003	(4.79567287645311e-002dB,-5.34818755609951e+001°)
1.51356124843621e+003	(4.80474675490220e-002dB,-5.39327723379994e+001°)
1.52522295653902e+003	(4.80975939228770e-002dB,-5.43882198883773e+001°)
1.53697451593528e+003	(4.81041634371648e-002dB,-5.48482828309624e+001°)
1.54881661891249e+003	(4.80640678300240e-002dB,-5.53130270019183e+001°)
1.56074996309212e+003	(4.79740268374586e-002dB,-5.57825194727141e+001°)
1.57277525147067e+003	(4.78305796333391e-002dB,-5.62568285675048e+001°)
1.58489319246112e+003	(4.76300758844578e-002dB,-5.67360238798202e+001°)
1.59710449993461e+003	(4.73686664067129e-002dB,-5.72201762884586e+001°)
1.60940989326254e+003	(4.70422934083968e-002dB,-5.77093579724677e+001°)
1.62181009735894e+003	(4.66466803059220e-002dB,-5.82036424250928e+001°)
1.63430584272314e+003	(4.61773210979204e-002dB,-5.87031044665584e+001°)
1.64689786548288e+003	(4.56294692831493e-002dB,-5.92078202555384e+001°)
1.65958690743757e+003	(4.49981263077631e-002dB,-5.97178672991632e+001°)
1.67237371610209e+003	(4.42780295279742e-002dB,-6.02333244613947e+001°)
1.68525904475076e+003	(4.34636396737172e-002dB,-6.07542719695934e+001°)
1.69824365246175e+003	(4.25491277998202e-002dB,-6.12807914190848e+001°)
1.71132830416179e+003	(4.15283617112544e-002dB,-6.18129657755208e+001°)
1.72451377067121e+003	(4.03948918495967e-002dB,-6.23508793748162e+001°)
1.73780082874938e+003	(3.91419366287048e-002dB,-6.28946179204254e+001°)
1.75119026114047e+003	(3.77623672079299e-002dB,-6.34442684777107e+001°)
1.76468285661951e+003	(3.62486916928139e-002dB,-6.39999194651325e+001°)
1.77827941003893e+003	(3.45930387537896e-002dB,-6.45616606419794e+001°)
1.79198072237534e+003	(3.27871406549853e-002dB,-6.51295830923349e+001°)
1.80578760077673e+003	(3.08223156868480e-002dB,-6.57037792049593e+001°)
1.81970085860999e+003	(2.86894499979305e-002dB,-6.62843426487478e+001°)
1.83372131550889e+003	(2.63789788234835e-002dB,-6.68713683434043e+001°)
1.84784979742230e+003	(2.38808671103750e-002dB,-6.74649524249485e+001°)
1.86208713666288e+003	(2.11845895412738e-002dB,-6.80651922056583e+001°)
1.87643417195610e+003	(1.82791099631831e-002dB,-6.86721861280212e+001°)
1.89089174848965e+003	(1.51528602293284e-002dB,-6.92860337122526e+001°)
1.90546071796326e+003	(1.17937184669581e-002dB,-6.99068354969137e+001°)
1.92014193863881e+003	(8.18898678776396e-003dB,-7.05346929721435e+001°)
1.93493627539096e+003	(4.32536846223492e-003dB,-7.11697085049922e+001°)
1.94984459975806e+003	(1.88944584417399e-004dB,-7.18119852563289e+001°)
1.96486778999348e+003	(-4.23484974084179e-003dB,-7.24616270887717e+001°)
1.98000673111740e+003	(-8.96124965015769e-003dB,-7.31187384650704e+001°)
1.99526231496889e+003	(-1.40061851683973e-002dB,-7.37834243363522e+001°)
2.01063544025850e+003	(-1.93863061978144e-002dB,-7.44557900196277e+001°)
2.02612701262116e+003	(-2.51190077893181e-002dB,-7.51359410639333e+001°)
2.04173794466954e+003	(-3.12224556275801e-002dB,-7.58239831044822e+001°)
2.05746915604785e+003	(-3.77156116515443e-002dB,-7.65200217041774e+001°)
2.07332157348597e+003	(-4.46182597230589e-002dB,-7.72241621818426e+001°)
2.08929613085405e+003	(-5.19510312445401e-002dB,-7.79365094265166e+001°)
2.10539376921757e+003	(-5.97354306168010e-002dB,-7.86571676971679e+001°)
2.12161543689270e+003	(-6.79938604142274e-002dB,-7.93862404071837e+001°)
2.13796208950225e+003	(-7.67496461440873e-002dB,-8.01238298930113e+001°)
2.15443469003190e+003	(-8.60270604412465e-002dB,-8.08700371663441e+001°)
2.17103420888697e+003	(-9.58513465371096e-002dB,-8.16249616492717e+001°)
2.18776162394957e+003	(-1.06248740826804e-001dB,-8.23887008918564e+001°)
2.20461792063620e+003	(-1.17246494342845e-001dB,-8.31613502716383e+001°)
2.22160409195583e+003	(-1.28872892929546e-001dB,-8.39430026746297e+001°)
2.23872113856835e+003	(-1.41157275895130e-001dB,-8.47337481574271e+001°)
2.25597006884359e+003	(-1.54130052904053e-001dB,-8.55336735901490e+001°)
2.27335189892065e+003	(-1.67822718855088e-001dB,-8.63428622800010e+001°)
2.29086765276779e+003	(-1.82267866475683e-001dB,-8.71613935753759e+001°)
2.30851836224278e+003	(-1.97499196347472e-001dB,-8.79893424505174e+001°)
2.32630506715364e+003	(-2.13551524062623e-001dB,-8.88267790709193e+001°)
2.34422881531994e+003	(-2.30460784198012e-001dB,-8.96737683397786e+001°)
2.36229066263448e+003	(-2.48264030779929e-001dB,-9.05303694259986e+001°)
2.38049167312553e+003	(-2.66999433902096e-001dB,-9.13966352744245e+001°)
2.39883291901951e+003	(-2.86706272149574e-001dB,-9.22726120991984e+001°)
2.41731548080412e+003	(-3.07424920474459e-001dB,-9.31583388613486e+001°)
2.43594044729204e+003	(-3.29196833164519e-001dB,-9.40538467319659e+001°)
2.45470891568505e+003	(-3.52064521544779e-001dB,-9.49591585425771e+001°)
2.47362199163864e+003	(-3.76071526053910e-001dB,-9.58742882246000e+001°)
2.49268078932720e+003	(-4.01262382343823e-001dB,-9.67992402400502e+001°)
2.51188643150960e+003	(-4.27682581061348e-001dB,-9.77340090059656e+001°)
2.53124004959538e+003	(-4.55378520986401e-001dB,-9.86785783153277e+001°)
2.55074278371138e+003	(-4.84397455222620e-001dB,-9.96329207575649e+001°)
2.57039578276888e+003	(-5.14787430162345e-001dB,-1.00596997142046e+002°)
2.59020020453134e+003	(-5.46597216982205e-001dB,-1.01570755928280e+002°)
2.61015721568256e+003	(-5.79876235463748e-001dB,-1.02554132666859e+002°)
2.63026799189540e+003	(-6.14674469981652e-001dB,-1.03547049455448e+002°)
2.65053371790110e+003	(-6.51042377553268e-001dB,-1.04549414414455e+002°)
2.67095558755901e+003	(-6.89030787906041e-001dB,-1.05561121187203e+002°)
2.69153480392694e+003	(-7.28690795584214e-001dB,-1.06582048469714e+002°)
2.71227257933205e+003	(-7.70073644192042e-001dB,-1.07612059575347e+002°)
2.73317013544226e+003	(-8.13230602949644e-001dB,-1.08651002039714e+002°)
2.75422870333819e+003	(-8.58212835824646e-001dB,-1.09698707271351e+002°)
2.77544952358573e+003	(-9.05071263592554e-001dB,-1.10754990253672e+002°)
2.79683384630910e+003	(-9.53856419274954e-001dB,-1.11819649303684e+002°)
2.81838293126448e+003	(-1.00461829750217e+000dB,-1.12892465892833e+002°)
2.84009804791424e+003	(-1.05740619844600e+000dB,-1.13973204535145e+002°)
