Freq.	V(vo)/V(Vi)
3.23593656929625e+003	(-1.63293188223195e-002dB,-1.77337703154056e+002°)
3.31131121482588e+003	(-1.55801210655599e-002dB,-1.77403830694364e+002°)
3.38844156139199e+003	(-1.48645792781695e-002dB,-1.77468597862830e+002°)
3.46736850452528e+003	(-1.41811890548890e-002dB,-1.77532037925645e+002°)
3.54813389233572e+003	(-1.35285130178853e-002dB,-1.77594183516635e+002°)
3.63078054770097e+003	(-1.29051778702259e-002dB,-1.77655066649842e+002°)
3.71535229097168e+003	(-1.23098715763842e-002dB,-1.77714718732106e+002°)
3.80189396320557e+003	(-1.17413406645791e-002dB,-1.77773170575597e+002°)
3.89045144994276e+003	(-1.11983876457109e-002dB,-1.77830452410310e+002°)
3.98107170553493e+003	(-1.06798685445100e-002dB,-1.77886593896507e+002°)
4.07380277804108e+003	(-1.01846905377641e-002dB,-1.77941624137084e+002°)
4.16869383470331e+003	(-9.71180969548456e-003dB,-1.77995571689877e+002°)
4.26579518801588e+003	(-9.26022882065270e-003dB,-1.78048464579872e+002°)
4.36515832240161e+003	(-8.82899538321046e-003dB,-1.78100330311334e+002°)
4.46683592150958e+003	(-8.41719954466094e-003dB,-1.78151195879838e+002°)
4.57088189614870e+003	(-8.02397226916393e-003dB,-1.78201087784199e+002°)
4.67735141287193e+003	(-7.64848351770154e-003dB,-1.78250032038295e+002°)
4.78630092322633e+003	(-7.28994052155150e-003dB,-1.78298054182782e+002°)
4.89778819368441e+003	(-6.94758613193942e-003dB,-1.78345179296694e+002°)
5.01187233627267e+003	(-6.62069724245892e-003dB,-1.78391432008927e+002°)
5.12861383991359e+003	(-6.30858328119782e-003dB,-1.78436836509607e+002°)
5.24807460249767e+003	(-6.01058476967668e-003dB,-1.78481416561331e+002°)
5.37031796370247e+003	(-5.72607194552611e-003dB,-1.78525195510293e+002°)
5.49540873857618e+003	(-5.45444344647629e-003dB,-1.78568196297284e+002°)
5.62341325190343e+003	(-5.19512505273986e-003dB,-1.78610441468567e+002°)
5.75439937337150e+003	(-4.94756848537426e-003dB,-1.78651953186631e+002°)
5.88843655355582e+003	(-4.71125025833675e-003dB,-1.78692753240819e+002°)
6.02559586074351e+003	(-4.48567058173399e-003dB,-1.78732863057835e+002°)
6.16595001861475e+003	(-4.27035231415330e-003dB,-1.78772303712123e+002°)
6.30957344480186e+003	(-4.06483996196092e-003dB,-1.78811095936133e+002°)
6.45654229034648e+003	(-3.86869872350163e-003dB,-1.78849260130455e+002°)
6.60693448007588e+003	(-3.68151357625448e-003dB,-1.78886816373845e+002°)
6.76082975391974e+003	(-3.50288840521201e-003dB,-1.78923784433124e+002°)
6.91830970918928e+003	(-3.33244517044917e-003dB,-1.78960183772967e+002°)
7.07945784384129e+003	(-3.16982311249577e-003dB,-1.78996033565575e+002°)
7.24435960074981e+003	(-3.01467799365809e-003dB,-1.79031352700235e+002°)
7.41310241300908e+003	(-2.86668137374369e-003dB,-1.79066159792768e+002°)
7.58577575029174e+003	(-2.72551991899631e-003dB,-1.79100473194881e+002°)
7.76247116628682e+003	(-2.59089474226231e-003dB,-1.79134311003393e+002°)
7.94328234724272e+003	(-2.46252077372134e-003dB,-1.79167691069379e+002°)
8.12830516164089e+003	(-2.34012616019740e-003dB,-1.79200631007206e+002°)
8.31763771102661e+003	(-2.22345169242327e-003dB,-1.79233148203464e+002°)
8.51138038202366e+003	(-2.11225025852267e-003dB,-1.79265259825819e+002°)
8.70963589956070e+003	(-2.00628632315646e-003dB,-1.79296982831762e+002°)
8.91250938133734e+003	(-1.90533543063323e-003dB,-1.79328333977273e+002°)
9.12010839355898e+003	(-1.80918373152909e-003dB,-1.79359329825405e+002°)
9.33254300796979e+003	(-1.71762753140133e-003dB,-1.79389986754777e+002°)
9.54992586021424e+003	(-1.63047286090561e-003dB,-1.79420320967993e+002°)
9.77237220955798e+003	(-1.54753506635890e-003dB,-1.79450348499987e+002°)
9.99999999999987e+003	(-1.46863841988379e-003dB,-1.79480085226292e+002°)
1.02329299228074e+004	(-1.39361574828018e-003dB,-1.79509546871240e+002°)
1.04712854805089e+004	(-1.32230807993032e-003dB,-1.79538749016098e+002°)
1.07151930523759e+004	(-1.25456430900833e-003dB,-1.79567707107140e+002°)
1.09647819614317e+004	(-1.19024087612777e-003dB,-1.79596436463658e+002°)
1.12201845430195e+004	(-1.12920146510902e-003dB,-1.79624952285923e+002°)
1.14815362149687e+004	(-1.07131671476323e-003dB,-1.79653269663087e+002°)
1.17489755493951e+004	(-1.01646394546590e-003dB,-1.79681403581042e+002°)
1.20226443461740e+004	(-9.64526899790384e-004dB,-1.79709368930225e+002°)
1.23026877081237e+004	(-9.15395496798096e-004dB,-1.79737180513393e+002°)
1.25892541179415e+004	(-8.68965599062926e-004dB,-1.79764853053350e+002°)
1.28824955169312e+004	(-8.25138792636279e-004dB,-1.79792401200641e+002°)
1.31825673855639e+004	(-7.83822178770715e-004dB,-1.79819839541219e+002°)
1.34896288259164e+004	(-7.44928177439678e-004dB,-1.79847182604078e+002°)
1.38038426460287e+004	(-7.08374342060381e-004dB,-1.79874444868870e+002°)
1.41253754462274e+004	(-6.74083185102156e-004dB,-1.79901640773490e+002°)
1.44543977074591e+004	(-6.41982014068966e-004dB,-1.79928784721656e+002°)
1.47910838816819e+004	(-6.12002777684604e-004dB,-1.79955891090466e+002°)
1.51356124843619e+004	(-5.84081921948243e-004dB,-1.79982974237953e+002°)
1.54881661891246e+004	(-5.58160255575881e-004dB,1.79989951489373e+002°)
1.58489319246109e+004	(-5.34182824709922e-004dB,1.79962871748979e+002°)
1.62181009735891e+004	(-5.12098796692512e-004dB,1.79935772194764e+002°)
1.65958690743754e+004	(-4.91861352332943e-004dB,1.79908638469515e+002°)
1.69824365246172e+004	(-4.73427586935726e-004dB,1.79881456197341e+002°)
1.73780082874935e+004	(-4.56758419409048e-004dB,1.79854210976108e+002°)
1.77827941003890e+004	(-4.41818509526687e-004dB,1.79826888369848e+002°)
1.81970085860996e+004	(-4.28576183136869e-004dB,1.79799473901155e+002°)
1.86208713666284e+004	(-4.17003365124275e-004dB,1.79771953043552e+002°)
1.90546071796322e+004	(-4.07075519904456e-004dB,1.79744311213829e+002°)
1.94984459975802e+004	(-3.98771599596530e-004dB,1.79716533764359e+002°)
1.99526231496885e+004	(-3.92073999326733e-004dB,1.79688605975366e+002°)
2.04173794466950e+004	(-3.86968520087580e-004dB,1.79660513047162e+002°)
2.08929613085401e+004	(-3.83444338602504e-004dB,1.79632240092340e+002°)
2.13796208950220e+004	(-3.81493984468548e-004dB,1.79603772127912e+002°)
2.18776162394952e+004	(-3.81113324289459e-004dB,1.79575094067409e+002°)
2.23872113856831e+004	(-3.82301553025627e-004dB,1.79546190712913e+002°)
2.29086765276774e+004	(-3.85061192235786e-004dB,1.79517046747036e+002°)
2.34422881531989e+004	(-3.89398095465999e-004dB,1.79487646724837e+002°)
2.39883291901946e+004	(-3.95321460661606e-004dB,1.79457975065665e+002°)
2.45470891568500e+004	(-4.02843849660117e-004dB,1.79428016044940e+002°)
2.51188643150954e+004	(-4.11981214837617e-004dB,1.79397753785845e+002°)
2.57039578276883e+004	(-4.22752932854986e-004dB,1.79367172250954e+002°)
2.63026799189534e+004	(-4.35181845835094e-004dB,1.79336255233758e+002°)
2.69153480392688e+004	(-4.49294309601153e-004dB,1.79304986350119e+002°)
2.75422870333813e+004	(-4.65120249677897e-004dB,1.79273349029619e+002°)
2.81838293126441e+004	(-4.82693224556718e-004dB,1.79241326506818e+002°)
2.88403150312656e+004	(-5.02050496895793e-004dB,1.79208901812406e+002°)
2.95120922666634e+004	(-5.23233112400520e-004dB,1.79176057764253e+002°)
3.01995172040197e+004	(-5.46285986750792e-004dB,1.79142776958344e+002°)
3.09029543251354e+004	(-5.71258000832762e-004dB,1.79109041759604e+002°)
3.16227766016833e+004	(-5.98202104139439e-004dB,1.79074834292592e+002°)
3.23593656929623e+004	(-6.27175427065800e-004dB,1.79040136432089e+002°)
3.31131121482586e+004	(-6.58239401770167e-004dB,1.79004929793532e+002°)
3.38844156139197e+004	(-6.91459892366457e-004dB,1.78969195723338e+002°)
3.46736850452526e+004	(-7.26907334415493e-004dB,1.78932915289071e+002°)
3.54813389233570e+004	(-7.64656883962485e-004dB,1.78896069269476e+002°)
3.63078054770096e+004	(-8.04788576813563e-004dB,1.78858638144355e+002°)
3.71535229097167e+004	(-8.47387497891967e-004dB,1.78820602084300e+002°)
3.80189396320555e+004	(-8.92543961422267e-004dB,1.78781940940254e+002°)
3.89045144994275e+004	(-9.40353702191701e-004dB,1.78742634232918e+002°)
3.98107170553491e+004	(-9.90918078043549e-004dB,1.78702661141985e+002°)
4.07380277804107e+004	(-1.04434428454282e-003dB,1.78662000495198e+002°)
4.16869383470329e+004	(-1.10074558189660e-003dB,1.78620630757230e+002°)
4.26579518801586e+004	(-1.16024153452233e-003dB,1.78578530018378e+002°)
4.36515832240159e+004	(-1.22295826411977e-003dB,1.78535675983064e+002°)
4.46683592150956e+004	(-1.28902871663701e-003dB,1.78492045958143e+002°)
4.57088189614868e+004	(-1.35859294334111e-003dB,1.78447616841006e+002°)
4.67735141287191e+004	(-1.43179839731468e-003dB,1.78402365107480e+002°)
4.78630092322631e+004	(-1.50880024518027e-003dB,1.78356266799505e+002°)
4.89778819368439e+004	(-1.58976169538111e-003dB,1.78309297512606e+002°)
5.01187233627264e+004	(-1.67485434335201e-003dB,1.78261432383124e+002°)
5.12861383991357e+004	(-1.76425853421994e-003dB,1.78212646075230e+002°)
5.24807460249764e+004	(-1.85816374424012e-003dB,1.78162912767695e+002°)
5.37031796370244e+004	(-1.95676898123272e-003dB,1.78112206140414e+002°)
5.49540873857616e+004	(-2.06028320521284e-003dB,1.78060499360692e+002°)
5.62341325190340e+004	(-2.16892576996457e-003dB,1.78007765069260e+002°)
5.75439937337148e+004	(-2.28292688658634e-003dB,1.77953975366045e+002°)
5.88843655355580e+004	(-2.40252810970165e-003dB,1.77899101795658e+002°)
6.02559586074348e+004	(-2.52798284767894e-003dB,1.77843115332619e+002°)
6.16595001861472e+004	(-2.65955689778948e-003dB,1.77785986366296e+002°)
6.30957344480183e+004	(-2.79752900739442e-003dB,1.77727684685556e+002°)
6.45654229034645e+004	(-2.94219146221933e-003dB,1.77668179463129e+002°)
6.60693448007586e+004	(-3.09385070337795e-003dB,1.77607439239664e+002°)
6.76082975391971e+004	(-3.25282797367912e-003dB,1.77545431907487e+002°)
6.91830970918925e+004	(-3.41945999543182e-003dB,1.77482124694038e+002°)
7.07945784384127e+004	(-3.59409968042417e-003dB,1.77417484144993e+002°)
7.24435960074979e+004	(-3.77711687404906e-003dB,1.77351476107064e+002°)
7.41310241300906e+004	(-3.96889913464813e-003dB,1.77284065710455e+002°)
7.58577575029172e+004	(-4.16985255021669e-003dB,1.77215217350991e+002°)
7.76247116628679e+004	(-4.38040259381698e-003dB,1.77144894671893e+002°)
7.94328234724269e+004	(-4.60099501930389e-003dB,1.77073060545202e+002°)
8.12830516164086e+004	(-4.83209679981486e-003dB,1.76999677052849e+002°)
8.31763771102658e+004	(-5.07419711025622e-003dB,1.76924705467356e+002°)
8.51138038202363e+004	(-5.32780835628587e-003dB,1.76848106232159e+002°)
8.70963589956067e+004	(-5.59346725166797e-003dB,1.76769838941569e+002°)
8.91250938133731e+004	(-5.87173594650864e-003dB,1.76689862320328e+002°)
9.12010839355895e+004	(-6.16320320779568e-003dB,1.76608134202796e+002°)
9.33254300796976e+004	(-6.46848565610147e-003dB,1.76524611511720e+002°)
9.54992586021420e+004	(-6.78822905971019e-003dB,1.76439250236619e+002°)
9.77237220955795e+004	(-7.12310968940050e-003dB,1.76352005411750e+002°)
9.99999999999984e+004	(-7.47383573613584e-003dB,1.76262831093661e+002°)
1.02329299228074e+005	(-7.84114879560828e-003dB,1.76171680338333e+002°)
1.04712854805088e+005	(-8.22582542100200e-003dB,1.76078505177883e+002°)
1.07151930523759e+005	(-8.62867874873571e-003dB,1.75983256596855e+002°)
1.09647819614317e+005	(-9.05056019943215e-003dB,1.75885884508067e+002°)
1.12201845430195e+005	(-9.49236125767788e-003dB,1.75786337728019e+002°)
1.14815362149686e+005	(-9.95501533443036e-003dB,1.75684563951871e+002°)
1.17489755493951e+005	(-1.04394997154711e-002dB,1.75580509727961e+002°)
1.20226443461739e+005	(-1.09468376002325e-002dB,1.75474120431888e+002°)
1.23026877081236e+005	(-1.14781002341203e-002dB,1.75365340240138e+002°)
1.25892541179415e+005	(-1.20344091400607e-002dB,1.75254112103258e+002°)
1.28824955169311e+005	(-1.26169384514469e-002dB,1.75140377718582e+002°)
1.31825673855639e+005	(-1.32269173534443e-002dB,1.75024077502499e+002°)
1.34896288259163e+005	(-1.38656326361683e-002dB,1.74905150562265e+002°)
1.38038426460286e+005	(-1.45344313637429e-002dB,1.74783534667369e+002°)
1.41253754462273e+005	(-1.52347236673457e-002dB,1.74659166220442e+002°)
1.44543977074590e+005	(-1.59679856641691e-002dB,1.74531980227719e+002°)
1.47910838816818e+005	(-1.67357625095849e-002dB,1.74401910269063e+002°)
1.51356124843618e+005	(-1.75396715900790e-002dB,1.74268888467536e+002°)
1.54881661891246e+005	(-1.83814058585467e-002dB,1.74132845458552e+002°)
1.58489319246109e+005	(-1.92627373224936e-002dB,1.73993710358591e+002°)
1.62181009735890e+005	(-2.01855206898300e-002dB,1.73851410733504e+002°)
1.65958690743753e+005	(-2.11516971789380e-002dB,1.73705872566408e+002°)
1.69824365246172e+005	(-2.21632985006217e-002dB,1.73557020225183e+002°)
1.73780082874935e+005	(-2.32224510183689e-002dB,1.73404776429594e+002°)
1.77827941003889e+005	(-2.43313800969332e-002dB,1.73249062218044e+002°)
1.81970085860995e+005	(-2.54924146429387e-002dB,1.73089796913978e+002°)
1.86208713666284e+005	(-2.67079918496400e-002dB,1.72926898091959e+002°)
1.90546071796322e+005	(-2.79806621523815e-002dB,1.72760281543445e+002°)
1.94984459975801e+005	(-2.93130944038354e-002dB,1.72589861242274e+002°)
1.99526231496885e+005	(-3.07080812776447e-002dB,1.72415549309907e+002°)
2.04173794466949e+005	(-3.21685449100717e-002dB,1.72237255980445e+002°)
2.08929613085400e+005	(-3.36975427913894e-002dB,1.72054889565451e+002°)
2.13796208950220e+005	(-3.52982739109277e-002dB,1.71868356418635e+002°)
2.18776162394952e+005	(-3.69740851748368e-002dB,1.71677560900416e+002°)
2.23872113856830e+005	(-3.87284780988284e-002dB,1.71482405342422e+002°)
2.29086765276773e+005	(-4.05651157926541e-002dB,1.71282790011985e+002°)
2.34422881531988e+005	(-4.24878302422800e-002dB,1.71078613076652e+002°)
2.39883291901945e+005	(-4.45006299087491e-002dB,1.70869770568813e+002°)
2.45470891568499e+005	(-4.66077076457151e-002dB,1.70656156350475e+002°)
2.51188643150954e+005	(-4.88134489582178e-002dB,1.70437662078271e+002°)
2.57039578276882e+005	(-5.11224406023542e-002dB,1.70214177168767e+002°)
2.63026799189534e+005	(-5.35394795556108e-002dB,1.69985588764154e+002°)
2.69153480392687e+005	(-5.60695823517138e-002dB,1.69751781698417e+002°)
2.75422870333812e+005	(-5.87179948076499e-002dB,1.69512638464060e+002°)
2.81838293126440e+005	(-6.14902021482915e-002dB,1.69268039179510e+002°)
2.88403150312656e+005	(-6.43919395465168e-002dB,1.69017861557287e+002°)
2.95120922666633e+005	(-6.74292030860155e-002dB,1.68761980873080e+002°)
3.01995172040196e+005	(-7.06082611713942e-002dB,1.68500269935843e+002°)
3.09029543251354e+005	(-7.39356663861293e-002dB,1.68232599059048e+002°)
3.16227766016832e+005	(-7.74182678230291e-002dB,1.67958836033254e+002°)
3.23593656929623e+005	(-8.10632238929004e-002dB,1.67678846100127e+002°)
3.31131121482585e+005	(-8.48780156341232e-002dB,1.67392491928105e+002°)
3.38844156139197e+005	(-8.88704605239201e-002dB,1.67099633589869e+002°)
3.46736850452526e+005	(-9.30487268178359e-002dB,1.66800128541824e+002°)
3.54813389233569e+005	(-9.74213484215655e-002dB,1.66493831605785e+002°)
3.63078054770095e+005	(-1.01997240310806e-001dB,1.66180594953102e+002°)
3.71535229097166e+005	(-1.06785714508591e-001dB,1.65860268091443e+002°)
3.80189396320555e+005	(-1.11796496638021e-001dB,1.65532697854497e+002°)
3.89045144994274e+005	(-1.17039743051266e-001dB,1.65197728394851e+002°)
3.98107170553490e+005	(-1.22526058550471e-001dB,1.64855201180325e+002°)
4.07380277804106e+005	(-1.28266514712780e-001dB,1.64504954994078e+002°)
4.16869383470328e+005	(-1.34272668811535e-001dB,1.64146825938773e+002°)
4.26579518801585e+005	(-1.40556583365749e-001dB,1.63780647445168e+002°)
4.36515832240158e+005	(-1.47130846291221e-001dB,1.63406250285465e+002°)
4.46683592150955e+005	(-1.54008591678295e-001dB,1.63023462591798e+002°)
4.57088189614867e+005	(-1.61203521188831e-001dB,1.62632109880264e+002°)
4.67735141287190e+005	(-1.68729926072603e-001dB,1.62232015080901e+002°)
4.78630092322630e+005	(-1.76602709792384e-001dB,1.61822998574065e+002°)
4.89778819368438e+005	(-1.84837411259299e-001dB,1.61404878233649e+002°)
5.01187233627263e+005	(-1.93450228656406e-001dB,1.60977469477646e+002°)
5.12861383991356e+005	(-2.02458043855216e-001dB,1.60540585326558e+002°)
5.24807460249763e+005	(-2.11878447384493e-001dB,1.60094036470177e+002°)
5.37031796370243e+005	(-2.21729763930881e-001dB,1.59637631343268e+002°)
5.49540873857615e+005	(-2.32031078384530e-001dB,1.59171176210818e+002°)
5.62341325190339e+005	(-2.42802262316640e-001dB,1.58694475263301e+002°)
5.75439937337147e+005	(-2.54064000952694e-001dB,1.58207330722771e+002°)
5.88843655355579e+005	(-2.65837820482935e-001dB,1.57709542960215e+002°)
6.02559586074347e+005	(-2.78146115775243e-001dB,1.57200910625043e+002°)
6.16595001861471e+005	(-2.91012178345160e-001dB,1.56681230787254e+002°)
6.30957344480182e+005	(-3.04460224539006e-001dB,1.56150299093008e+002°)
6.45654229034644e+005	(-3.18515423885393e-001dB,1.55607909934392e+002°)
6.60693448007584e+005	(-3.33203927500608e-001dB,1.55053856634056e+002°)
6.76082975391970e+005	(-3.48552896456650e-001dB,1.54487931645471e+002°)
6.91830970918924e+005	(-3.64590530022458e-001dB,1.53909926769595e+002°)
7.07945784384125e+005	(-3.81346093640319e-001dB,1.53319633388663e+002°)
7.24435960074977e+005	(-3.98849946548139e-001dB,1.52716842717943e+002°)
7.41310241300904e+005	(-4.17133568866324e-001dB,1.52101346076132e+002°)
7.58577575029170e+005	(-4.36229588023903e-001dB,1.51472935175204e+002°)
7.76247116628678e+005	(-4.56171804355109e-001dB,1.50831402430429e+002°)
7.94328234724267e+005	(-4.76995215673982e-001dB,1.50176541291274e+002°)
8.12830516164085e+005	(-4.98736040644459e-001dB,1.49508146593887e+002°)
8.31763771102656e+005	(-5.21431740747035e-001dB,1.48826014935848e+002°)
8.51138038202361e+005	(-5.45121040581834e-001dB,1.48129945073722e+002°)
8.70963589956065e+005	(-5.69843946302348e-001dB,1.47419738344044e+002°)
8.91250938133729e+005	(-5.95641761893625e-001dB,1.46695199108162e+002°)
9.12010839355893e+005	(-6.22557103054709e-001dB,1.45956135221444e+002°)
9.33254300796974e+005	(-6.50633908360386e-001dB,1.45202358527077e+002°)
9.54992586021419e+005	(-6.79917447402517e-001dB,1.44433685374710e+002°)
9.77237220955793e+005	(-7.10454325599013e-001dB,1.43649937164078e+002°)
1.00000000000000e+006	(-7.42292485349136e-001dB,1.42850940913644e+002°)
