Freq.	V(vo)/V(Vi)
3.46736850452528e+003	(9.49362422775695e+000dB,-1.47603075894800e+002°)
3.54813389233572e+003	(9.71341178400372e+000dB,-1.48456273970145e+002°)
3.63078054770097e+003	(9.93249827259254e+000dB,-1.49388280193793e+002°)
3.71535229097168e+003	(1.01501605586727e+001dB,-1.50402441883933e+002°)
3.80189396320557e+003	(1.03655792671140e+001dB,-1.51501938845598e+002°)
3.89045144994276e+003	(1.05778324763716e+001dB,-1.52689687648087e+002°)
3.98107170553493e+003	(1.07858910655126e+001dB,-1.53968227635759e+002°)
4.07380277804108e+003	(1.09886165180797e+001dB,-1.55339588424143e+002°)
4.16869383470331e+003	(1.11847621208017e+001dB,-1.56805139938519e+002°)
4.26579518801588e+003	(1.13729785925268e+001dB,-1.58365427847621e+002°)
4.36515832240161e+003	(1.15518252060564e+001dB,-1.60019999533713e+002°)
4.46683592150958e+003	(1.17197873832491e+001dB,-1.61767228435798e+002°)
4.57088189614870e+003	(1.18753015108868e+001dB,-1.63604147492819e+002°)
4.67735141287193e+003	(1.20167873080067e+001dB,-1.65526305133513e+002°)
4.78630092322633e+003	(1.21426874616719e+001dB,-1.67527659292416e+002°)
4.89778819368441e+003	(1.22515134592949e+001dB,-1.69600525657495e+002°)
5.01187233627267e+003	(1.23418956503914e+001dB,-1.71735595159044e+002°)
5.12861383991359e+003	(1.24126346884377e+001dB,-1.73922032147719e+002°)
5.24807460249767e+003	(1.24627507935489e+001dB,-1.76147658699481e+002°)
5.37031796370247e+003	(1.24915269095538e+001dB,-1.78399222461998e+002°)
5.49540873857618e+003	(1.24985419437898e+001dB,1.79337263580782e+002°)
5.62341325190343e+003	(1.24836909360701e+001dB,1.77076129664364e+002°)
5.75439937337150e+003	(1.24471901560937e+001dB,1.74831632972096e+002°)
5.88843655355582e+003	(1.23895666135552e+001dB,1.72617546682816e+002°)
6.02559586074351e+003	(1.23116330379690e+001dB,1.70446783772362e+002°)
6.16595001861475e+003	(1.22144507790296e+001dB,1.68331080435359e+002°)
6.30957344480186e+003	(1.20992840716580e+001dB,1.66280756510354e+002°)
6.45654229034648e+003	(1.19675495780729e+001dB,1.64304561348946e+002°)
6.60693448007588e+003	(1.18207650541366e+001dB,1.62409604739855e+002°)
6.76082975391974e+003	(1.16605004821768e+001dB,1.60601365092142e+002°)
6.91830970918928e+003	(1.14883342228955e+001dB,1.58883761904510e+002°)
7.07945784384129e+003	(1.13058158357651e+001dB,1.57259276842471e+002°)
7.24435960074981e+003	(1.11144363481216e+001dB,1.55729107282398e+002°)
7.41310241300908e+003	(1.09156060201400e+001dB,1.54293337436109e+002°)
7.58577575029174e+003	(1.07106391074061e+001dB,1.52951114508727e+002°)
7.76247116628682e+003	(1.05007447729392e+001dB,1.51700820173124e+002°)
7.94328234724272e+003	(1.02870231245455e+001dB,1.50540230499797e+002°)
8.12830516164089e+003	(1.00704653140090e+001dB,1.49466660051654e+002°)
8.31763771102661e+003	(9.85195669058648e+000dB,1.48477087974275e+002°)
8.51138038202366e+003	(9.63228211487219e+000dB,1.47568265533127e+002°)
8.70963589956070e+003	(9.41213268006265e+000dB,1.46736805694773e+002°)
8.91250938133734e+003	(9.19211323416280e+000dB,1.45979256086710e+002°)
9.12010839355898e+003	(8.97275023467549e+000dB,1.45292157083485e+002°)
9.33254300796979e+003	(8.75449958899899e+000dB,1.44672086938606e+002°)
9.54992586021424e+003	(8.53775423586827e+000dB,1.44115695885968e+002°)
9.77237220955798e+003	(8.32285130546967e+000dB,1.43619731030907e+002°)
9.99999999999987e+003	(8.11007875986502e+000dB,1.43181053685337e+002°)
1.02329299228074e+004	(7.89968146349576e+000dB,1.42796650606651e+002°)
1.04712854805089e+004	(7.69186666849911e+000dB,1.42463640398509e+002°)
1.07151930523759e+004	(7.48680892398442e+000dB,1.42179276137659e+002°)
1.09647819614317e+004	(7.28465443464362e+000dB,1.41940945112650e+002°)
1.12201845430195e+004	(7.08552490410981e+000dB,1.41746166401794e+002°)
1.14815362149687e+004	(6.88952090397375e+000dB,1.41592586880235e+002°)
1.17489755493951e+004	(6.69672481161873e+000dB,1.41477976128950e+002°)
1.20226443461740e+004	(6.50720336004654e+000dB,1.41400220620404e+002°)
1.23026877081237e+004	(6.32100984139877e+000dB,1.41357317474436e+002°)
1.25892541179415e+004	(6.13818600348951e+000dB,1.41347368011464e+002°)
1.28824955169312e+004	(5.95876367576058e+000dB,1.41368571276195e+002°)
1.31825673855639e+004	(5.78276615793396e+000dB,1.41419217661694e+002°)
1.34896288259164e+004	(5.61020940146095e+000dB,1.41497682729005e+002°)
1.38038426460287e+004	(5.44110301078165e+000dB,1.41602421290141e+002°)
1.41253754462274e+004	(5.27545108848916e+000dB,1.41731961800634e+002°)
1.44543977074591e+004	(5.11325294578587e+000dB,1.41884901091022e+002°)
1.47910838816819e+004	(4.95450369714286e+000dB,1.42059899453549e+002°)
1.51356124843619e+004	(4.79919475583327e+000dB,1.42255676090334e+002°)
1.54881661891246e+004	(4.64731424499814e+000dB,1.42471004921626e+002°)
1.58489319246109e+004	(4.49884733710763e+000dB,1.42704710746992e+002°)
1.62181009735891e+004	(4.35377653308262e+000dB,1.42955665748060e+002°)
1.65958690743754e+004	(4.21208189092571e+000dB,1.43222786318326e+002°)
1.69824365246172e+004	(4.07374121245573e+000dB,1.43505030203382e+002°)
1.73780082874935e+004	(3.93873019563032e+000dB,1.43801393933410e+002°)
1.77827941003890e+004	(3.80702255895770e+000dB,1.44110910528928e+002°)
1.81970085860996e+004	(3.67859014362944e+000dB,1.44432647460244e+002°)
1.86208713666284e+004	(3.55340299823299e+000dB,1.44765704840936e+002°)
1.90546071796322e+004	(3.43142945021785e+000dB,1.45109213835773e+002°)
1.94984459975802e+004	(3.31263616767925e+000dB,1.45462335263826e+002°)
1.99526231496885e+004	(3.19698821447968e+000dB,1.45824258377948e+002°)
2.04173794466950e+004	(3.08444910124438e+000dB,1.46194199802434e+002°)
2.08929613085401e+004	(2.97498083433444e+000dB,1.46571402611341e+002°)
2.13796208950220e+004	(2.86854396451503e+000dB,1.46955135530753e+002°)
2.18776162394952e+004	(2.76509763669255e+000dB,1.47344692249075e+002°)
2.23872113856831e+004	(2.66459964178767e+000dB,1.47739390820376e+002°)
2.29086765276774e+004	(2.56700647153955e+000dB,1.48138573146705e+002°)
2.34422881531989e+004	(2.47227337679610e+000dB,1.48541604526255e+002°)
2.39883291901946e+004	(2.38035442963389e+000dB,1.48947873255263e+002°)
2.45470891568500e+004	(2.29120258946715e+000dB,1.49356790272482e+002°)
2.51188643150954e+004	(2.20476977314638e+000dB,1.49767788836089e+002°)
2.57039578276883e+004	(2.12100692891105e+000dB,1.50180324223855e+002°)
2.63026799189534e+004	(2.03986411394772e+000dB,1.50593873448404e+002°)
2.69153480392688e+004	(1.96129057521077e+000dB,1.51007934980317e+002°)
2.75422870333813e+004	(1.88523483308876e+000dB,1.51422028472790e+002°)
2.81838293126441e+004	(1.81164476744198e+000dB,1.51835694482438e+002°)
2.88403150312656e+004	(1.74046770549554e+000dB,1.52248494181704e+002°)
2.95120922666634e+004	(1.67165051104540e+000dB,1.52660009059136e+002°)
3.01995172040197e+004	(1.60513967442154e+000dB,1.53069840604574e+002°)
3.09029543251354e+004	(1.54088140264964e+000dB,1.53477609976991e+002°)
3.16227766016833e+004	(1.47882170926194e+000dB,1.53882957653396e+002°)
3.23593656929623e+004	(1.41890650322406e+000dB,1.54285543057812e+002°)
3.31131121482586e+004	(1.36108167646997e+000dB,1.54685044169881e+002°)
3.38844156139197e+004	(1.30529318956776e+000dB,1.55081157113124e+002°)
3.46736850452526e+004	(1.25148715507516e+000dB,1.55473595723332e+002°)
3.54813389233570e+004	(1.19960991818280e+000dB,1.55862091097914e+002°)
3.63078054770096e+004	(1.14960813428663e+000dB,1.56246391127338e+002°)
3.71535229097167e+004	(1.10142884317421e+000dB,1.56626260010079e+002°)
3.80189396320555e+004	(1.05501953955525e+000dB,1.57001477752679e+002°)
3.89045144994275e+004	(1.01032823971147e+000dB,1.57371839656691e+002°)
3.98107170553491e+004	(9.67303544085530e-001dB,1.57737155794396e+002°)
4.07380277804107e+004	(9.25894695671647e-001dB,1.58097250475251e+002°)
4.16869383470329e+004	(8.86051634111833e-001dB,1.58451961705082e+002°)
4.26579518801586e+004	(8.47725045440932e-001dB,1.58801140640024e+002°)
4.36515832240159e+004	(8.10866407459855e-001dB,1.59144651037189e+002°)
4.46683592150956e+004	(7.75428030750233e-001dB,1.59482368704025e+002°)
4.57088189614868e+004	(7.41363095374458e-001dB,1.59814180948208e+002°)
4.67735141287191e+004	(7.08625683332691e-001dB,1.60139986029885e+002°)
4.78630092322631e+004	(6.77170806872695e-001dB,1.60459692617926e+002°)
4.89778819368439e+004	(6.46954432770231e-001dB,1.60773219251782e+002°)
5.01187233627264e+004	(6.17933502715506e-001dB,1.61080493810393e+002°)
5.12861383991357e+004	(5.90065949957365e-001dB,1.61381452989488e+002°)
5.24807460249764e+004	(5.63310712368519e-001dB,1.61676041788463e+002°)
5.37031796370244e+004	(5.37627742106130e-001dB,1.61964213007930e+002°)
5.49540873857616e+004	(5.12978012048747e-001dB,1.62245926758872e+002°)
5.62341325190340e+004	(4.89323519196085e-001dB,1.62521149984225e+002°)
5.75439937337148e+004	(4.66627285221340e-001dB,1.62789855993576e+002°)
5.88843655355580e+004	(4.44853354366756e-001dB,1.63052024011574e+002°)
6.02559586074348e+004	(4.23966788872571e-001dB,1.63307638740494e+002°)
6.16595001861472e+004	(4.03933662127921e-001dB,1.63556689937328e+002°)
6.30957344480183e+004	(3.84721049728425e-001dB,1.63799172005665e+002°)
6.45654229034645e+004	(3.66297018621226e-001dB,1.64035083602502e+002°)
6.60693448007586e+004	(3.48630614512571e-001dB,1.64264427260098e+002°)
6.76082975391971e+004	(3.31691847707104e-001dB,1.64487209022841e+002°)
6.91830970918925e+004	(3.15451677541138e-001dB,1.64703438099076e+002°)
7.07945784384127e+004	(2.99881995564875e-001dB,1.64913126527758e+002°)
7.24435960074979e+004	(2.84955607620866e-001dB,1.65116288859728e+002°)
7.41310241300906e+004	(2.70646214958382e-001dB,1.65312941853377e+002°)
7.58577575029172e+004	(2.56928394514731e-001dB,1.65503104184410e+002°)
7.76247116628679e+004	(2.43777578486949e-001dB,1.65686796169388e+002°)
7.94328234724269e+004	(2.31170033308946e-001dB,1.65864039502675e+002°)
8.12830516164086e+004	(2.19082838141073e-001dB,1.66034857006434e+002°)
8.31763771102658e+004	(2.07493862971208e-001dB,1.66199272393228e+002°)
8.51138038202363e+004	(1.96381746418778e-001dB,1.66357310040842e+002°)
8.70963589956067e+004	(1.85725873325593e-001dB,1.66508994778851e+002°)
8.91250938133731e+004	(1.75506352210201e-001dB,1.66654351686509e+002°)
9.12010839355895e+004	(1.65703992654957e-001dB,1.66793405901502e+002°)
9.33254300796976e+004	(1.56300282689422e-001dB,1.66926182439102e+002°)
9.54992586021420e+004	(1.47277366226121e-001dB,1.67052706021264e+002°)
9.77237220955795e+004	(1.38618020599424e-001dB,1.67173000915222e+002°)
9.99999999999984e+004	(1.30305634252472e-001dB,1.67287090781122e+002°)
1.02329299228074e+005	(1.22324184611288e-001dB,1.67394998528252e+002°)
1.04712854805088e+005	(1.14658216180868e-001dB,1.67496746179431e+002°)
1.07151930523759e+005	(1.07292818892469e-001dB,1.67592354743132e+002°)
1.09647819614317e+005	(1.00213606727481e-001dB,1.67681844092918e+002°)
1.12201845430195e+005	(9.34066966390595e-002dB,1.67765232853789e+002°)
1.14815362149686e+005	(8.68586877885190e-002dB,1.67842538295044e+002°)
1.17489755493951e+005	(8.05566411102767e-002dB,1.67913776229275e+002°)
1.20226443461739e+005	(7.44880592157588e-002dB,1.67978960917133e+002°)
1.23026877081236e+005	(6.86408666436315e-002dB,1.68038104977505e+002°)
1.25892541179415e+005	(6.30033904608191e-002dB,1.68091219302765e+002°)
1.28824955169311e+005	(5.75643412164316e-002dB,1.68138312978773e+002°)
1.31825673855639e+005	(5.23127942482885e-002dB,1.68179393209308e+002°)
1.34896288259163e+005	(4.72381713394248e-002dB,1.68214465244645e+002°)
1.38038426460286e+005	(4.23302227203481e-002dB,1.68243532313980e+002°)
1.41253754462273e+005	(3.75790094106290e-002dB,1.68266595561450e+002°)
1.44543977074590e+005	(3.29748858922466e-002dB,1.68283653985475e+002°)
1.47910838816818e+005	(2.85084831051230e-002dB,1.68294704381192e+002°)
1.51356124843618e+005	(2.41706917545714e-002dB,1.68299741285752e+002°)
1.54881661891246e+005	(1.99526459186109e-002dB,1.68298756926252e+002°)
1.58489319246109e+005	(1.58457069422209e-002dB,1.68291741170116e+002°)
1.62181009735890e+005	(1.18414476050666e-002dB,1.68278681477727e+002°)
1.65958690743753e+005	(7.93163654741445e-003dB,1.68259562857126e+002°)
1.69824365246172e+005	(4.10822293924737e-003dB,1.68234367820625e+002°)
1.73780082874935e+005	(3.63321376020440e-004dB,1.68203076343169e+002°)
1.77827941003889e+005	(-3.31080301564564e-003dB,1.68165665822310e+002°)
1.81970085860995e+005	(-6.92174927980117e-003dB,1.68122111039658e+002°)
1.86208713666284e+005	(-1.04769951583299e-002dB,1.68072384123691e+002°)
1.90546071796322e+005	(-1.39839114619868e-002dB,1.68016454513816e+002°)
1.94984459975801e+005	(-1.74497763038687e-002dB,1.67954288925570e+002°)
1.99526231496885e+005	(-2.08817892147069e-002dB,1.67885851316890e+002°)
2.04173794466949e+005	(-2.42870851591455e-002dB,1.67811102855359e+002°)
2.08929613085400e+005	(-2.76727484729323e-002dB,1.67730001886359e+002°)
2.13796208950220e+005	(-3.10458267410939e-002dB,1.67642503902083e+002°)
2.18776162394952e+005	(-3.44133446369523e-002dB,1.67548561511345e+002°)
2.23872113856830e+005	(-3.77823177429173e-002dB,1.67448124410155e+002°)
2.29086765276773e+005	(-4.11597663732547e-002dB,1.67341139353021e+002°)
2.34422881531988e+005	(-4.45527294198167e-002dB,1.67227550124968e+002°)
2.39883291901945e+005	(-4.79682782415884e-002dB,1.67107297514254e+002°)
2.45470891568499e+005	(-5.14135306189970e-002dB,1.66980319285790e+002°)
2.51188643150954e+005	(-5.48956647942208e-002dB,1.66846550155258e+002°)
2.57039578276882e+005	(-5.84219336187356e-002dB,1.66705921763968e+002°)
2.63026799189534e+005	(-6.19996788290586e-002dB,1.66558362654453e+002°)
2.69153480392687e+005	(-6.56363454724135e-002dB,1.66403798246875e+002°)
2.75422870333812e+005	(-6.93394965032868e-002dB,1.66242150816255e+002°)
2.81838293126440e+005	(-7.31168275722746e-002dB,1.66073339470611e+002°)
2.88403150312656e+005	(-7.69761820286192e-002dB,1.65897280130072e+002°)
2.95120922666633e+005	(-8.09255661572736e-002dB,1.65713885507031e+002°)
3.01995172040196e+005	(-8.49731646719679e-002dB,1.65523065087454e+002°)
3.09029543251354e+005	(-8.91273564848279e-002dB,1.65324725113431e+002°)
3.16227766016832e+005	(-9.33967307736155e-002dB,1.65118768567100e+002°)
3.23593656929623e+005	(-9.77901033668266e-002dB,1.64905095156057e+002°)
3.31131121482585e+005	(-1.02316533466988e-001dB,1.64683601300414e+002°)
3.38844156139197e+005	(-1.06985340731898e-001dB,1.64454180121641e+002°)
3.46736850452526e+005	(-1.11806122733327e-001dB,1.64216721433384e+002°)
3.54813389233569e+005	(-1.16788772812012e-001dB,1.63971111734422e+002°)
3.63078054770095e+005	(-1.21943498347201e-001dB,1.63717234203979e+002°)
3.71535229097166e+005	(-1.27280839458582e-001dB,1.63454968699599e+002°)
3.80189396320555e+005	(-1.32811688157069e-001dB,1.63184191757817e+002°)
3.89045144994274e+005	(-1.38547307960716e-001dB,1.62904776597882e+002°)
3.98107170553490e+005	(-1.44499353990248e-001dB,1.62616593128788e+002°)
4.07380277804106e+005	(-1.50679893558234e-001dB,1.62319507959905e+002°)
4.16869383470328e+005	(-1.57101427263820e-001dB,1.62013384415515e+002°)
4.26579518801585e+005	(-1.63776910604102e-001dB,1.61698082553571e+002°)
4.36515832240158e+005	(-1.70719776110908e-001dB,1.61373459189028e+002°)
4.46683592150955e+005	(-1.77943956020302e-001dB,1.61039367922109e+002°)
4.57088189614867e+005	(-1.85463905479597e-001dB,1.60695659171896e+002°)
4.67735141287190e+005	(-1.93294626294485e-001dB,1.60342180215643e+002°)
4.78630092322630e+005	(-2.01451691216075e-001dB,1.59978775234255e+002°)
4.89778819368438e+005	(-2.09951268764767e-001dB,1.59605285364380e+002°)
5.01187233627263e+005	(-2.18810148584342e-001dB,1.59221548757596e+002°)
5.12861383991356e+005	(-2.28045767316595e-001dB,1.58827400647185e+002°)
5.24807460249763e+005	(-2.37676234982087e-001dB,1.58422673423028e+002°)
5.37031796370243e+005	(-2.47720361848832e-001dB,1.58007196715172e+002°)
5.49540873857615e+005	(-2.58197685765626e-001dB,1.57580797486627e+002°)
5.62341325190339e+005	(-2.69128499931557e-001dB,1.57143300136015e+002°)
5.75439937337147e+005	(-2.80533881067707e-001dB,1.56694526610664e+002°)
5.88843655355579e+005	(-2.92435717950495e-001dB,1.56234296530817e+002°)
6.02559586074347e+005	(-3.04856740259702e-001dB,1.55762427325600e+002°)
6.16595001861471e+005	(-3.17820547686966e-001dB,1.55278734381453e+002°)
6.30957344480182e+005	(-3.31351639242487e-001dB,1.54783031203721e+002°)
6.45654229034644e+005	(-3.45475442689203e-001dB,1.54275129592130e+002°)
6.60693448007584e+005	(-3.60218344025144e-001dB,1.53754839830898e+002°)
6.76082975391970e+005	(-3.75607716924489e-001dB,1.53221970894228e+002°)
6.91830970918924e+005	(-3.91671952037445e-001dB,1.52676330667943e+002°)
7.07945784384125e+005	(-4.08440486038760e-001dB,1.52117726188049e+002°)
7.24435960074977e+005	(-4.25943830302231e-001dB,1.51545963896995e+002°)
7.41310241300904e+005	(-4.44213599066557e-001dB,1.50960849918402e+002°)
7.58577575029170e+005	(-4.63282536945113e-001dB,1.50362190351036e+002°)
7.76247116628678e+005	(-4.83184545618079e-001dB,1.49749791582772e+002°)
7.94328234724267e+005	(-5.03954709531847e-001dB,1.49123460625301e+002°)
8.12830516164085e+005	(-5.25629320414600e-001dB,1.48483005470286e+002°)
8.31763771102656e+005	(-5.48245900402875e-001dB,1.47828235467643e+002°)
8.51138038202361e+005	(-5.71843223557158e-001dB,1.47158961726590e+002°)
8.70963589956065e+005	(-5.96461335528559e-001dB,1.46474997540051e+002°)
8.91250938133729e+005	(-6.22141571121950e-001dB,1.45776158832937e+002°)
9.12010839355893e+005	(-6.48926569484069e-001dB,1.45062264634756e+002°)
9.33254300796974e+005	(-6.76860286628622e-001dB,1.44333137576919e+002°)
9.54992586021419e+005	(-7.05988004992664e-001dB,1.43588604415008e+002°)
9.77237220955793e+005	(-7.36356339702984e-001dB,1.42828496576165e+002°)
1.00000000000000e+006	(-7.68013241214273e-001dB,1.42052650731634e+002°)
